2017-10-04 9:30	1	41.17	41.2	41.17	41.2	"""N/A"""	13595
2017-10-04 9:31	1	41.2	41.23	41.19	41.21	"""N/A"""	6253
2017-10-04 9:32	1	41.2058	41.25	41.2058	41.24	"""N/A"""	3225
2017-10-04 9:33	1	41.255	41.255	41.25	41.25	"""N/A"""	1500
2017-10-04 9:34	1	41.25	41.28	41.25	41.265	"""N/A"""	6237
2017-10-04 9:35	1	41.265	41.3	41.264	41.3	"""N/A"""	2688
2017-10-04 9:36	1	41.32	41.33	41.31	41.325	"""N/A"""	8421
2017-10-04 9:37	1	41.32	41.32	41.265	41.29	"""N/A"""	8000
2017-10-04 9:38	1	41.2858	41.2941	41.27	41.28	"""N/A"""	2438
2017-10-04 9:39	1	41.28	41.29	41.27	41.29	"""N/A"""	3000
2017-10-04 9:40	1	41.29	41.3	41.265	41.265	"""N/A"""	3400
2017-10-04 9:41	1	41.26	41.26	41.21	41.22	"""N/A"""	8462
2017-10-04 9:42	1	41.22	41.23	41.2	41.205	"""N/A"""	3183
2017-10-04 9:43	1	41.21	41.21	41.19	41.21	"""N/A"""	2000
2017-10-04 9:44	1	41.22	41.22	41.19	41.19	"""N/A"""	1200
2017-10-04 9:45	1	41.19	41.195	41.18	41.185	"""N/A"""	4300
2017-10-04 9:46	1	41.175	41.185	41.17	41.17	"""N/A"""	6300
2017-10-04 9:47	1	41.18	41.18	41.175	41.18	"""N/A"""	1900
2017-10-04 9:48	1	41.17	41.17	41.135	41.135	"""N/A"""	4400
2017-10-04 9:49	1	41.14	41.1761	41.14	41.1761	"""N/A"""	2700
2017-10-04 9:50	1	41.175	41.18	41.165	41.17	"""N/A"""	1600
2017-10-04 9:51	1	41.165	41.18	41.165	41.18	"""N/A"""	2400
2017-10-04 9:52	1	41.18	41.19	41.175	41.19	"""N/A"""	1956
2017-10-04 9:53	1	41.18	41.18	41.17	41.175	"""N/A"""	2184
2017-10-04 9:54	1	41.17	41.21	41.17	41.21	"""N/A"""	2000
2017-10-04 9:55	1	41.21	41.23	41.21	41.23	"""N/A"""	2400
2017-10-04 9:56	1	41.24	41.265	41.24	41.25	"""N/A"""	5200
2017-10-04 9:57	1	41.25	41.25	41.22	41.22	"""N/A"""	2442
2017-10-04 9:58	1	41.22	41.275	41.22	41.25	"""N/A"""	9474
2017-10-04 9:59	1	41.25	41.28	41.25	41.27	"""N/A"""	2000
2017-10-04 10:00	1	41.26	41.29	41.25	41.27	"""N/A"""	4534
2017-10-04 10:01	1	41.26	41.26	41.24	41.245	"""N/A"""	7654
2017-10-04 10:02	1	41.25	41.26	41.24	41.25	"""N/A"""	2900
2017-10-04 10:03	1	41.25	41.29	41.25	41.28	"""N/A"""	16049
2017-10-04 10:04	1	41.28	41.29	41.28	41.28	"""N/A"""	1700
2017-10-04 10:05	1	41.28	41.31	41.28	41.295	"""N/A"""	3232
2017-10-04 10:06	1	41.28	41.29	41.27	41.29	"""N/A"""	1845
2017-10-04 10:07	1	41.29	41.29	41.2742	41.28	"""N/A"""	12642
2017-10-04 10:08	1	41.28	41.28	41.21	41.21	"""N/A"""	15359
2017-10-04 10:09	1	41.205	41.2458	41.205	41.2458	"""N/A"""	9362
2017-10-04 10:10	1	41.24	41.24	41.2	41.21	"""N/A"""	5241
2017-10-04 10:11	1	41.2	41.2	41.1842	41.19	"""N/A"""	3200
2017-10-04 10:12	1	41.1834	41.1834	41.16	41.18	"""N/A"""	4888
2017-10-04 10:13	1	41.18	41.195	41.18	41.19	"""N/A"""	2788
2017-10-04 10:14	1	41.19	41.2	41.185	41.19	"""N/A"""	6800
2017-10-04 10:15	1	41.19	41.215	41.19	41.215	"""N/A"""	3600
2017-10-04 10:16	1	41.21	41.21	41.185	41.185	"""N/A"""	3000
2017-10-04 10:17	1	41.2	41.2	41.19	41.2	"""N/A"""	5368
2017-10-04 10:18	1	41.21	41.21	41.19	41.21	"""N/A"""	2100
2017-10-04 10:19	1	41.21	41.245	41.21	41.245	"""N/A"""	2588
2017-10-04 10:20	1	41.245	41.245	41.225	41.23	"""N/A"""	3200
2017-10-04 10:21	1	41.23	41.23	41.22	41.23	"""N/A"""	1400
2017-10-04 10:22	1	41.235	41.24	41.22	41.24	"""N/A"""	1700
2017-10-04 10:23	1	41.23	41.25	41.23	41.25	"""N/A"""	500
2017-10-04 10:24	1	41.249	41.27	41.24	41.26	"""N/A"""	4300
2017-10-04 10:25	1	41.27	41.29	41.27	41.29	"""N/A"""	2300
2017-10-04 10:26	1	41.28	41.3	41.275	41.29	"""N/A"""	5147
2017-10-04 10:27	1	41.3	41.315	41.29	41.3	"""N/A"""	3500
2017-10-04 10:28	1	41.31	41.33	41.3	41.32	"""N/A"""	3494
2017-10-04 10:29	1	41.32	41.33	41.3101	41.32	"""N/A"""	5346
2017-10-04 10:30	1	41.32	41.4	41.3	41.4	"""N/A"""	22134
2017-10-04 10:31	1	41.395	41.4	41.34	41.37	"""N/A"""	22099
2017-10-04 10:32	1	41.36	41.37	41.355	41.36	"""N/A"""	18791
2017-10-04 10:33	1	41.36	41.37	41.35	41.37	"""N/A"""	3235
2017-10-04 10:34	1	41.37	41.38	41.36	41.3662	"""N/A"""	4163
2017-10-04 10:35	1	41.37	41.4	41.37	41.38	"""N/A"""	4688
2017-10-04 10:36	1	41.38	41.38	41.35	41.36	"""N/A"""	1900
2017-10-04 10:37	1	41.355	41.36	41.355	41.36	"""N/A"""	1000
2017-10-04 10:38	1	41.37	41.37	41.36	41.36	"""N/A"""	900
2017-10-04 10:39	1	41.35	41.355	41.33	41.33	"""N/A"""	1421
2017-10-04 10:40	1	41.335	41.335	41.3	41.3	"""N/A"""	4482
2017-10-04 10:41	1	41.29	41.31	41.29	41.31	"""N/A"""	4788
2017-10-04 10:42	1	41.32	41.36	41.32	41.34	"""N/A"""	9380
2017-10-04 10:43	1	41.34	41.345	41.33	41.34	"""N/A"""	16712
2017-10-04 10:44	1	41.35	41.365	41.35	41.355	"""N/A"""	31403
2017-10-04 10:45	1	41.35	41.35	41.33	41.335	"""N/A"""	21880
2017-10-04 10:46	1	41.335	41.35	41.335	41.35	"""N/A"""	6700
2017-10-04 10:47	1	41.34	41.34	41.3	41.31	"""N/A"""	2600
2017-10-04 10:48	1	41.31	41.34	41.31	41.34	"""N/A"""	5400
2017-10-04 10:49	1	41.34	41.36	41.34	41.36	"""N/A"""	2300
2017-10-04 10:50	1	41.35	41.38	41.35	41.36	"""N/A"""	12271
2017-10-04 10:51	1	41.36	41.36	41.35	41.35	"""N/A"""	2907
2017-10-04 10:52	1	41.355	41.355	41.34	41.34	"""N/A"""	2100
2017-10-04 10:53	1	41.34	41.345	41.31	41.31	"""N/A"""	7607
2017-10-04 10:54	1	41.31	41.31	41.31	41.31	"""N/A"""	100
2017-10-04 10:55	1	41.315	41.325	41.31	41.31	"""N/A"""	3445
2017-10-04 10:56	1	41.32	41.335	41.315	41.335	"""N/A"""	8800
2017-10-04 10:57	1	41.34	41.345	41.335	41.335	"""N/A"""	1750
2017-10-04 10:58	1	41.34	41.355	41.34	41.355	"""N/A"""	3900
2017-10-04 10:59	1	41.35	41.35	41.34	41.34	"""N/A"""	3150
2017-10-04 11:00	1	41.33	41.337	41.305	41.32	"""N/A"""	11362
2017-10-04 11:01	1	41.33	41.34	41.33	41.33	"""N/A"""	2100
2017-10-04 11:02	1	41.325	41.325	41.3231	41.3231	"""N/A"""	200
2017-10-04 11:03	1	41.32	41.325	41.32	41.325	"""N/A"""	800
2017-10-04 11:04	1	41.32	41.34	41.32	41.33	"""N/A"""	3620
2017-10-04 11:05	1	41.34	41.34	41.33	41.34	"""N/A"""	3688
2017-10-04 11:06	1	41.34	41.34	41.285	41.31	"""N/A"""	23415
2017-10-04 11:07	1	41.305	41.305	41.29	41.29	"""N/A"""	3522
2017-10-04 11:08	1	41.29	41.2999	41.285	41.29	"""N/A"""	2585
2017-10-04 11:09	1	41.2838	41.29	41.2838	41.2892	"""N/A"""	3523
2017-10-04 11:10	1	41.2833	41.2833	41.26	41.26	"""N/A"""	7674
2017-10-04 11:11	1	41.27	41.27	41.26	41.26	"""N/A"""	4980
2017-10-04 11:12	1	41.26	41.27	41.26	41.27	"""N/A"""	5500
2017-10-04 11:13	1	41.265	41.28	41.265	41.28	"""N/A"""	1200
2017-10-04 11:14	1	41.2799	41.28	41.27	41.27	"""N/A"""	435
2017-10-04 11:15	1	41.28	41.28	41.27	41.27	"""N/A"""	4610
2017-10-04 11:16	1	41.27	41.28	41.27	41.28	"""N/A"""	1100
2017-10-04 11:17	1	41.27	41.28	41.27	41.28	"""N/A"""	800
2017-10-04 11:18	1	41.27	41.275	41.27	41.27	"""N/A"""	500
2017-10-04 11:19	1	41.27	41.28	41.27	41.275	"""N/A"""	3600
2017-10-04 11:20	1	41.27	41.27	41.24	41.24	"""N/A"""	2748
2017-10-04 11:21	1	41.24	41.24	41.225	41.23	"""N/A"""	1989
2017-10-04 11:22	1	41.23	41.23	41.225	41.23	"""N/A"""	1400
2017-10-04 11:23	1	41.22	41.225	41.22	41.22	"""N/A"""	1421
2017-10-04 11:24	1	41.21	41.22	41.21	41.22	"""N/A"""	1888
2017-10-04 11:25	1	41.22	41.24	41.22	41.24	"""N/A"""	2142
2017-10-04 11:26	1	41.25	41.25	41.23	41.23	"""N/A"""	2292
2017-10-04 11:27	1	41.23	41.26	41.23	41.26	"""N/A"""	4300
2017-10-04 11:28	1	41.26	41.26	41.25	41.25	"""N/A"""	1800
2017-10-04 11:29	1	41.25	41.28	41.25	41.28	"""N/A"""	3000
2017-10-04 11:30	1	41.29	41.31	41.29	41.295	"""N/A"""	2722
2017-10-04 11:31	1	41.294	41.294	41.27	41.27	"""N/A"""	4000
2017-10-04 11:32	1	41.266	41.266	41.255	41.26	"""N/A"""	6923
2017-10-04 11:33	1	41.27	41.28	41.27	41.28	"""N/A"""	1200
2017-10-04 11:34	1	41.28	41.28	41.27	41.27	"""N/A"""	600
2017-10-04 11:35	1	41.275	41.275	41.25	41.25	"""N/A"""	5700
2017-10-04 11:36	1	41.26	41.275	41.26	41.26	"""N/A"""	8867
2017-10-04 11:37	1	41.27	41.27	41.27	41.27	"""N/A"""	100
2017-10-04 11:38	1	41.27	41.28	41.26	41.27	"""N/A"""	5600
2017-10-04 11:39	1	41.27	41.27	41.27	41.27	"""N/A"""	700
2017-10-04 11:40	1	41.27	41.27	41.26	41.27	"""N/A"""	400
2017-10-04 11:41	1	41.27	41.27	41.26	41.27	"""N/A"""	700
2017-10-04 11:42	1	41.26	41.27	41.26	41.27	"""N/A"""	2000
2017-10-04 11:43	1	41.28	41.28	41.27	41.27	"""N/A"""	600
2017-10-04 11:44	1	41.27	41.28	41.27	41.27	"""N/A"""	2850
2017-10-04 11:45	1	41.27	41.28	41.265	41.27	"""N/A"""	2800
2017-10-04 11:46	1	41.27	41.29	41.27	41.29	"""N/A"""	1800
2017-10-04 11:47	1	41.29	41.305	41.29	41.305	"""N/A"""	1200
2017-10-04 11:48	1	41.3	41.3	41.28	41.28	"""N/A"""	3200
2017-10-04 11:50	1	41.275	41.28	41.27	41.28	"""N/A"""	600
2017-10-04 11:51	1	41.28	41.285	41.275	41.285	"""N/A"""	1900
2017-10-04 11:52	1	41.28	41.28	41.26	41.26	"""N/A"""	1800
2017-10-04 11:53	1	41.27	41.29	41.27	41.29	"""N/A"""	3700
2017-10-04 11:54	1	41.29	41.29	41.27	41.27	"""N/A"""	1900
2017-10-04 11:55	1	41.265	41.265	41.25	41.255	"""N/A"""	4709
2017-10-04 11:56	1	41.25	41.25	41.24	41.25	"""N/A"""	4526
2017-10-04 11:57	1	41.25	41.26	41.25	41.255	"""N/A"""	1100
2017-10-04 11:58	1	41.26	41.275	41.26	41.27	"""N/A"""	4900
2017-10-04 11:59	1	41.28	41.29	41.28	41.29	"""N/A"""	2300
2017-10-04 12:00	1	41.29	41.29	41.29	41.29	"""N/A"""	1400
2017-10-04 12:01	1	41.28	41.28	41.26	41.26	"""N/A"""	2050
2017-10-04 12:02	1	41.26	41.26	41.24	41.245	"""N/A"""	1800
2017-10-04 12:03	1	41.24	41.25	41.24	41.245	"""N/A"""	1959
2017-10-04 12:04	1	41.2467	41.2467	41.23	41.23	"""N/A"""	1345
2017-10-04 12:05	1	41.23	41.23	41.22	41.23	"""N/A"""	3217
2017-10-04 12:06	1	41.22	41.22	41.2	41.2	"""N/A"""	2200
2017-10-04 12:07	1	41.2	41.21	41.2	41.2	"""N/A"""	1100
2017-10-04 12:08	1	41.205	41.22	41.205	41.215	"""N/A"""	9400
2017-10-04 12:09	1	41.22	41.22	41.215	41.22	"""N/A"""	4800
2017-10-04 12:10	1	41.21	41.215	41.2	41.2	"""N/A"""	4900
2017-10-04 12:11	1	41.2	41.21	41.2	41.21	"""N/A"""	3900
2017-10-04 12:12	1	41.21	41.22	41.21	41.21	"""N/A"""	1600
2017-10-04 12:13	1	41.21	41.21	41.19	41.2	"""N/A"""	2400
2017-10-04 12:14	1	41.19	41.2	41.19	41.2	"""N/A"""	1300
2017-10-04 12:15	1	41.21	41.22	41.2	41.22	"""N/A"""	6800
2017-10-04 12:16	1	41.22	41.225	41.21	41.225	"""N/A"""	1500
2017-10-04 12:17	1	41.22	41.22	41.21	41.21	"""N/A"""	600
2017-10-04 12:18	1	41.22	41.22	41.19	41.19	"""N/A"""	3200
2017-10-04 12:19	1	41.2	41.23	41.2	41.23	"""N/A"""	7109
2017-10-04 12:20	1	41.23	41.235	41.23	41.23	"""N/A"""	1700
2017-10-04 12:21	1	41.24	41.24	41.24	41.24	"""N/A"""	1050
2017-10-04 12:22	1	41.24	41.25	41.24	41.25	"""N/A"""	300
2017-10-04 12:23	1	41.24	41.24	41.239	41.24	"""N/A"""	2056
2017-10-04 12:24	1	41.24	41.24	41.21	41.21	"""N/A"""	3476
2017-10-04 12:25	1	41.2154	41.2154	41.2	41.205	"""N/A"""	2356
2017-10-04 12:26	1	41.19	41.19	41.18	41.185	"""N/A"""	3750
2017-10-04 12:27	1	41.18	41.19	41.18	41.18	"""N/A"""	3953
2017-10-04 12:28	1	41.19	41.19	41.18	41.18	"""N/A"""	1700
2017-10-04 12:29	1	41.175	41.175	41.17	41.17	"""N/A"""	3056
2017-10-04 12:30	1	41.16	41.17	41.16	41.165	"""N/A"""	2538
2017-10-04 12:31	1	41.16	41.17	41.15	41.15	"""N/A"""	2698
2017-10-04 12:32	1	41.14	41.14	41.12	41.12	"""N/A"""	12300
2017-10-04 12:33	1	41.13	41.13	41.12	41.12	"""N/A"""	800
2017-10-04 12:34	1	41.13	41.13	41.12	41.12	"""N/A"""	3075
2017-10-04 12:35	1	41.11	41.16	41.11	41.14	"""N/A"""	28957
2017-10-04 12:36	1	41.14	41.145	41.13	41.13	"""N/A"""	9190
2017-10-04 12:37	1	41.12	41.13	41.12	41.13	"""N/A"""	2000
2017-10-04 12:38	1	41.13	41.1354	41.13	41.135	"""N/A"""	450
2017-10-04 12:39	1	41.13	41.13	41.1	41.12	"""N/A"""	10600
2017-10-04 12:40	1	41.12	41.13	41.12	41.13	"""N/A"""	1800
2017-10-04 12:41	1	41.135	41.135	41.125	41.125	"""N/A"""	994
2017-10-04 12:42	1	41.12	41.12	41.11	41.12	"""N/A"""	900
2017-10-04 12:43	1	41.115	41.115	41.11	41.11	"""N/A"""	300
2017-10-04 12:44	1	41.11	41.115	41.11	41.11	"""N/A"""	2300
2017-10-04 12:45	1	41.1	41.1	41.07	41.07	"""N/A"""	20626
2017-10-04 12:46	1	41.08	41.09	41.075	41.09	"""N/A"""	5151
2017-10-04 12:47	1	41.1	41.1	41.085	41.085	"""N/A"""	1400
2017-10-04 12:48	1	41.09	41.09	41.09	41.09	"""N/A"""	970
2017-10-04 12:49	1	41.1	41.11	41.0975	41.11	"""N/A"""	1100
2017-10-04 12:50	1	41.11	41.11	41.1	41.1	"""N/A"""	500
2017-10-04 12:51	1	41.105	41.12	41.105	41.12	"""N/A"""	1820
2017-10-04 12:52	1	41.125	41.135	41.12	41.12	"""N/A"""	3600
2017-10-04 12:53	1	41.12	41.125	41.12	41.12	"""N/A"""	1126
2017-10-04 12:54	1	41.12	41.135	41.12	41.135	"""N/A"""	1100
2017-10-04 12:55	1	41.14	41.14	41.14	41.14	"""N/A"""	300
2017-10-04 12:56	1	41.14	41.15	41.135	41.14	"""N/A"""	2200
2017-10-04 12:57	1	41.14	41.15	41.14	41.15	"""N/A"""	2600
2017-10-04 12:58	1	41.15	41.15	41.13	41.13	"""N/A"""	1900
2017-10-04 12:59	1	41.121	41.13	41.11	41.11	"""N/A"""	3300
2017-10-04 13:00	1	41.11	41.11	41.11	41.11	"""N/A"""	1400
2017-10-04 13:01	1	41.11	41.11	41.11	41.11	"""N/A"""	100
2017-10-04 13:02	1	41.11	41.11	41.1	41.1042	"""N/A"""	1800
2017-10-04 13:03	1	41.1	41.11	41.09	41.09	"""N/A"""	1900
2017-10-04 13:04	1	41.1	41.11	41.095	41.11	"""N/A"""	2662
2017-10-04 13:05	1	41.11	41.11	41.1	41.1	"""N/A"""	1499
2017-10-04 13:06	1	41.105	41.105	41.09	41.09	"""N/A"""	1500
2017-10-04 13:07	1	41.095	41.1	41.095	41.1	"""N/A"""	1290
2017-10-04 13:08	1	41.105	41.105	41.1	41.1	"""N/A"""	400
2017-10-04 13:09	1	41.1	41.105	41.09	41.0947	"""N/A"""	1400
2017-10-04 13:10	1	41.1	41.1	41.09	41.09	"""N/A"""	2800
2017-10-04 13:11	1	41.085	41.085	41.08	41.085	"""N/A"""	900
