2017-10-04 9:30	1	41.17	41.2	41.17	41.2	"""N/A"""	13595
2017-10-04 13:12	1	41.085	41.095	41.085	41.0949	"""N/A"""	2600
2017-10-04 13:13	1	41.095	41.11	41.095	41.105	"""N/A"""	1300
2017-10-04 13:14	1	41.105	41.11	41.1	41.1	"""N/A"""	500
2017-10-04 13:15	1	41.1	41.1	41.08	41.08	"""N/A"""	3900
2017-10-04 13:16	1	41.0899	41.09	41.08	41.08	"""N/A"""	2200
2017-10-04 13:17	1	41.0838	41.09	41.07	41.07	"""N/A"""	1701
2017-10-04 13:18	1	41.07	41.075	41.07	41.075	"""N/A"""	600
2017-10-04 13:19	1	41.07	41.08	41.07	41.08	"""N/A"""	3547
2017-10-04 13:20	1	41.07	41.08	41.065	41.065	"""N/A"""	3042
2017-10-04 13:21	1	41.06	41.07	41.06	41.06	"""N/A"""	800
2017-10-04 13:22	1	41.07	41.08	41.065	41.08	"""N/A"""	1800
2017-10-04 13:23	1	41.08	41.09	41.08	41.09	"""N/A"""	2300
2017-10-04 13:24	1	41.09	41.09	41.085	41.09	"""N/A"""	1500
2017-10-04 13:25	1	41.09	41.11	41.089	41.11	"""N/A"""	10300
2017-10-04 13:26	1	41.11	41.12	41.11	41.12	"""N/A"""	8000
2017-10-04 13:27	1	41.13	41.13	41.13	41.13	"""N/A"""	1200
2017-10-04 13:28	1	41.13	41.13	41.13	41.13	"""N/A"""	400
2017-10-04 13:29	1	41.13	41.14	41.13	41.14	"""N/A"""	600
2017-10-04 13:30	1	41.13	41.13	41.11	41.11	"""N/A"""	3100
2017-10-04 13:32	1	41.11	41.1141	41.11	41.1141	"""N/A"""	450
2017-10-04 13:33	1	41.12	41.12	41.11	41.11	"""N/A"""	1000
2017-10-04 13:34	1	41.1146	41.1146	41.1	41.1	"""N/A"""	3124
2017-10-04 13:35	1	41.09	41.095	41.075	41.075	"""N/A"""	1600
2017-10-04 13:36	1	41.08	41.08	41.07	41.07	"""N/A"""	800
2017-10-04 13:37	1	41.07	41.07	41.05	41.05	"""N/A"""	3350
2017-10-04 13:38	1	41.045	41.05	41.04	41.045	"""N/A"""	1170
2017-10-04 13:39	1	41.0493	41.06	41.045	41.06	"""N/A"""	2200
2017-10-04 13:40	1	41.06	41.06	41.055	41.055	"""N/A"""	1000
2017-10-04 13:41	1	41.06	41.07	41.06	41.065	"""N/A"""	1200
2017-10-04 13:42	1	41.07	41.09	41.07	41.09	"""N/A"""	2874
2017-10-04 13:43	1	41.09	41.09	41.08	41.08	"""N/A"""	2600
2017-10-04 13:44	1	41.0701	41.0701	41.07	41.07	"""N/A"""	500
2017-10-04 13:45	1	41.0799	41.08	41.07	41.08	"""N/A"""	746
2017-10-04 13:46	1	41.08	41.08	41.075	41.075	"""N/A"""	800
2017-10-04 13:47	1	41.075	41.08	41.07	41.08	"""N/A"""	600
2017-10-04 13:48	1	41.07	41.07	41.07	41.07	"""N/A"""	700
2017-10-04 13:49	1	41.08	41.08	41.07	41.07	"""N/A"""	300
2017-10-04 13:50	1	41.08	41.09	41.07	41.09	"""N/A"""	4302
2017-10-04 13:51	1	41.09	41.11	41.08	41.11	"""N/A"""	3131
2017-10-04 13:53	1	41.11	41.12	41.11	41.11	"""N/A"""	1000
2017-10-04 13:54	1	41.115	41.12	41.11	41.12	"""N/A"""	1965
2017-10-04 13:55	1	41.13	41.14	41.13	41.14	"""N/A"""	1500
2017-10-04 13:56	1	41.134	41.1367	41.13	41.13	"""N/A"""	7284
2017-10-04 13:57	1	41.12	41.12	41.11	41.11	"""N/A"""	2000
2017-10-04 13:58	1	41.11	41.11	41.09	41.09	"""N/A"""	1600
2017-10-04 13:59	1	41.09	41.09	41.09	41.09	"""N/A"""	900
2017-10-04 14:00	1	41.09	41.1	41.09	41.1	"""N/A"""	1100
2017-10-04 14:01	1	41.09	41.1	41.09	41.09	"""N/A"""	1000
2017-10-04 14:02	1	41.1	41.1	41.09	41.0999	"""N/A"""	1147
2017-10-04 14:03	1	41.1	41.1	41.09	41.09	"""N/A"""	2300
2017-10-04 14:04	1	41.1	41.1	41.09	41.1	"""N/A"""	900
2017-10-04 14:05	1	41.1	41.11	41.09	41.1	"""N/A"""	6347
2017-10-04 14:06	1	41.105	41.11	41.095	41.095	"""N/A"""	3202
2017-10-04 14:07	1	41.095	41.1	41.09	41.1	"""N/A"""	800
2017-10-04 14:08	1	41.09	41.1	41.09	41.1	"""N/A"""	200
2017-10-04 14:09	1	41.1	41.1	41.09	41.1	"""N/A"""	1003
2017-10-04 14:10	1	41.09	41.1	41.09	41.09	"""N/A"""	1832
2017-10-04 14:11	1	41.095	41.095	41.08	41.09	"""N/A"""	6413
2017-10-04 14:12	1	41.09	41.1	41.09	41.1	"""N/A"""	300
2017-10-04 14:13	1	41.09	41.095	41.09	41.095	"""N/A"""	2400
2017-10-04 14:14	1	41.1	41.1	41.095	41.1	"""N/A"""	1200
2017-10-04 14:15	1	41.09	41.1	41.09	41.1	"""N/A"""	1000
2017-10-04 14:16	1	41.1	41.1	41.09	41.0924	"""N/A"""	3136
2017-10-04 14:17	1	41.09	41.1	41.09	41.095	"""N/A"""	1509
2017-10-04 14:18	1	41.09	41.1	41.09	41.09	"""N/A"""	1200
2017-10-04 14:19	1	41.095	41.12	41.095	41.115	"""N/A"""	7889
2017-10-04 14:20	1	41.12	41.13	41.115	41.13	"""N/A"""	3500
2017-10-04 14:21	1	41.14	41.14	41.125	41.13	"""N/A"""	3000
2017-10-04 14:22	1	41.13	41.13	41.12	41.13	"""N/A"""	600
2017-10-04 14:23	1	41.12	41.12	41.1067	41.1067	"""N/A"""	4939
2017-10-04 14:24	1	41.1	41.1001	41.1	41.1	"""N/A"""	1100
2017-10-04 14:25	1	41.1	41.105	41.1	41.105	"""N/A"""	1100
2017-10-04 14:26	1	41.11	41.11	41.1	41.11	"""N/A"""	862
2017-10-04 14:27	1	41.1	41.11	41.1	41.11	"""N/A"""	1300
2017-10-04 14:28	1	41.11	41.11	41.1	41.11	"""N/A"""	1540
2017-10-04 14:29	1	41.11	41.11	41.1	41.11	"""N/A"""	1700
2017-10-04 14:30	1	41.11	41.11	41.09	41.095	"""N/A"""	9445
2017-10-04 14:31	1	41.095	41.1	41.09	41.09	"""N/A"""	1000
2017-10-04 14:32	1	41.095	41.11	41.095	41.11	"""N/A"""	5418
2017-10-04 14:33	1	41.1	41.11	41.1	41.1	"""N/A"""	11897
2017-10-04 14:34	1	41.11	41.11	41.1	41.105	"""N/A"""	300
2017-10-04 14:35	1	41.1	41.105	41.1	41.105	"""N/A"""	600
2017-10-04 14:36	1	41.105	41.11	41.1	41.1	"""N/A"""	2500
2017-10-04 14:37	1	41.1	41.1	41.1	41.1	"""N/A"""	2700
2017-10-04 14:38	1	41.095	41.1	41.09	41.1	"""N/A"""	2200
2017-10-04 14:39	1	41.0965	41.1	41.09	41.09	"""N/A"""	2220
2017-10-04 14:40	1	41.0954	41.1	41.09	41.095	"""N/A"""	1015
2017-10-04 14:41	1	41.095	41.095	41.08	41.085	"""N/A"""	3900
2017-10-04 14:42	1	41.08	41.09	41.08	41.09	"""N/A"""	1100
2017-10-04 14:43	1	41.08	41.09	41.08	41.09	"""N/A"""	1200
2017-10-04 14:44	1	41.09	41.095	41.0837	41.095	"""N/A"""	4920
2017-10-04 14:45	1	41.1	41.105	41.1	41.105	"""N/A"""	5212
2017-10-04 14:46	1	41.105	41.11	41.1	41.11	"""N/A"""	1500
2017-10-04 14:47	1	41.11	41.125	41.1	41.12	"""N/A"""	8100
2017-10-04 14:48	1	41.12	41.13	41.12	41.125	"""N/A"""	900
2017-10-04 14:49	1	41.12	41.125	41.1	41.1	"""N/A"""	4600
2017-10-04 14:50	1	41.11	41.11	41.08	41.08	"""N/A"""	2801
2017-10-04 14:51	1	41.09	41.09	41.09	41.09	"""N/A"""	100
2017-10-04 14:52	1	41.09	41.09	41.08	41.09	"""N/A"""	1100
2017-10-04 14:53	1	41.09	41.09	41.08	41.09	"""N/A"""	2100
2017-10-04 14:54	1	41.09	41.1	41.09	41.1	"""N/A"""	3100
2017-10-04 14:55	1	41.1	41.1	41.09	41.1	"""N/A"""	2600
2017-10-04 14:56	1	41.09	41.1	41.09	41.1	"""N/A"""	1000
2017-10-04 14:57	1	41.1	41.11	41.09	41.1	"""N/A"""	3950
2017-10-04 14:58	1	41.11	41.11	41.11	41.11	"""N/A"""	800
2017-10-04 14:59	1	41.11	41.11	41.1	41.11	"""N/A"""	1400
2017-10-04 15:00	1	41.11	41.11	41.11	41.11	"""N/A"""	1300
2017-10-04 15:01	1	41.1	41.11	41.1	41.11	"""N/A"""	1000
2017-10-04 15:02	1	41.1071	41.11	41.1	41.1	"""N/A"""	2482
2017-10-04 15:03	1	41.11	41.11	41.11	41.11	"""N/A"""	1300
2017-10-04 15:04	1	41.11	41.11	41.1	41.11	"""N/A"""	1500
2017-10-04 15:05	1	41.11	41.11	41.1	41.11	"""N/A"""	1700
2017-10-04 15:06	1	41.11	41.11	41.07	41.07	"""N/A"""	12670
2017-10-04 15:07	1	41.07	41.09	41.07	41.08	"""N/A"""	6900
2017-10-04 15:09	1	41.085	41.085	41.07	41.08	"""N/A"""	3932
2017-10-04 15:10	1	41.08	41.08	41.07	41.075	"""N/A"""	3764
2017-10-04 15:11	1	41.07	41.09	41.07	41.09	"""N/A"""	5910
2017-10-04 15:12	1	41.09	41.095	41.085	41.09	"""N/A"""	6070
2017-10-04 15:13	1	41.0899	41.09	41.0899	41.09	"""N/A"""	1387
2017-10-04 15:14	1	41.1	41.11	41.091	41.11	"""N/A"""	2150
2017-10-04 15:15	1	41.11	41.13	41.11	41.13	"""N/A"""	1600
2017-10-04 15:16	1	41.13	41.13	41.12	41.12	"""N/A"""	800
2017-10-04 15:17	1	41.13	41.13	41.105	41.105	"""N/A"""	7397
2017-10-04 15:18	1	41.1	41.11	41.1	41.11	"""N/A"""	1100
2017-10-04 15:19	1	41.1	41.105	41.1	41.1	"""N/A"""	3000
2017-10-04 15:20	1	41.09	41.09	41.09	41.09	"""N/A"""	1400
2017-10-04 15:21	1	41.09	41.09	41.085	41.085	"""N/A"""	1900
2017-10-04 15:22	1	41.08	41.085	41.08	41.085	"""N/A"""	1600
2017-10-04 15:23	1	41.085	41.1	41.085	41.1	"""N/A"""	6520
2017-10-04 15:24	1	41.1	41.11	41.1	41.11	"""N/A"""	3400
2017-10-04 15:25	1	41.11	41.12	41.11	41.12	"""N/A"""	11500
2017-10-04 15:26	1	41.12	41.12	41.116	41.116	"""N/A"""	216
2017-10-04 15:27	1	41.12	41.12	41.11	41.12	"""N/A"""	1100
2017-10-04 15:28	1	41.115	41.12	41.1	41.1001	"""N/A"""	7109
2017-10-04 15:29	1	41.11	41.13	41.1	41.13	"""N/A"""	6488
2017-10-04 15:30	1	41.13	41.13	41.12	41.12	"""N/A"""	2100
2017-10-04 15:31	1	41.125	41.125	41.125	41.125	"""N/A"""	400
2017-10-04 15:32	1	41.13	41.13	41.125	41.125	"""N/A"""	900
2017-10-04 15:33	1	41.13	41.14	41.12	41.14	"""N/A"""	3900
2017-10-04 15:34	1	41.14	41.14	41.139	41.14	"""N/A"""	3092
2017-10-04 15:35	1	41.15	41.15	41.14	41.14	"""N/A"""	7588
2017-10-04 15:36	1	41.14	41.14	41.12	41.12	"""N/A"""	2964
2017-10-04 15:37	1	41.12	41.135	41.115	41.13	"""N/A"""	8078
2017-10-04 15:38	1	41.13	41.13	41.12	41.124	"""N/A"""	5429
2017-10-04 15:39	1	41.125	41.13	41.125	41.13	"""N/A"""	600
2017-10-04 15:40	1	41.13	41.14	41.125	41.14	"""N/A"""	5186
2017-10-04 15:41	1	41.15	41.16	41.15	41.16	"""N/A"""	104200
2017-10-04 15:42	1	41.15	41.165	41.15	41.15	"""N/A"""	8085
2017-10-04 15:43	1	41.15	41.155	41.15	41.155	"""N/A"""	500
2017-10-04 15:44	1	41.16	41.17	41.15	41.17	"""N/A"""	9565
2017-10-04 15:45	1	41.16	41.17	41.16	41.17	"""N/A"""	2700
2017-10-04 15:46	1	41.17	41.17	41.165	41.17	"""N/A"""	2363
2017-10-04 15:47	1	41.17	41.17	41.16	41.17	"""N/A"""	3600
2017-10-04 15:48	1	41.17	41.17	41.1621	41.165	"""N/A"""	6685
2017-10-04 15:49	1	41.165	41.17	41.165	41.165	"""N/A"""	2900
2017-10-04 15:50	1	41.17	41.17	41.165	41.17	"""N/A"""	11166
2017-10-04 15:51	1	41.17	41.17	41.15	41.15	"""N/A"""	12262
2017-10-04 15:52	1	41.1525	41.16	41.15	41.16	"""N/A"""	5100
2017-10-04 15:53	1	41.16	41.16	41.15	41.16	"""N/A"""	4366
2017-10-04 15:54	1	41.155	41.16	41.12	41.12	"""N/A"""	15177
2017-10-04 15:55	1	41.13	41.13	41.095	41.11	"""N/A"""	27340
2017-10-04 15:56	1	41.12	41.12	41.115	41.12	"""N/A"""	2600
2017-10-04 15:57	1	41.12	41.125	41.115	41.125	"""N/A"""	5960
2017-10-04 15:58	1	41.125	41.14	41.125	41.135	"""N/A"""	8031
2017-10-04 15:59	1	41.14	41.14	41.13	41.14	"""N/A"""	7228
2017-10-04 16:00	1	41.135	41.14	41.12	41.125	"""N/A"""	30625
2017-10-05 9:30	1	41.39	41.39	41.34	41.34	"""N/A"""	20451
2017-10-05 9:31	1	41.36	41.36	41.31	41.33	"""N/A"""	3362
2017-10-05 9:32	1	41.33	41.36	41.32	41.35	"""N/A"""	6428
2017-10-05 9:33	1	41.3599	41.39	41.35	41.38	"""N/A"""	16062
2017-10-05 9:34	1	41.39	41.431	41.39	41.42	"""N/A"""	18500
2017-10-05 9:35	1	41.42	41.44	41.42	41.44	"""N/A"""	3100
2017-10-05 9:36	1	41.43	41.44	41.41	41.435	"""N/A"""	4439
2017-10-05 9:37	1	41.435	41.44	41.37	41.38	"""N/A"""	10800
2017-10-05 9:38	1	41.4	41.42	41.38	41.42	"""N/A"""	12400
2017-10-05 9:39	1	41.42	41.43	41.39	41.4	"""N/A"""	16125
2017-10-05 9:40	1	41.4	41.42	41.4	41.42	"""N/A"""	16896
2017-10-05 9:41	1	41.425	41.425	41.4065	41.41	"""N/A"""	7691
2017-10-05 9:42	1	41.42	41.44	41.41	41.44	"""N/A"""	9407
2017-10-05 9:43	1	41.44	41.46	41.44	41.45	"""N/A"""	9492
2017-10-05 9:44	1	41.45	41.46	41.42	41.44	"""N/A"""	11800
2017-10-05 9:45	1	41.45	41.47	41.45	41.47	"""N/A"""	20668
2017-10-05 9:46	1	41.47	41.48	41.47	41.475	"""N/A"""	29260
2017-10-05 9:47	1	41.47	41.47	41.46	41.47	"""N/A"""	6865
2017-10-05 9:48	1	41.47	41.47	41.46	41.47	"""N/A"""	1500
2017-10-05 9:49	1	41.48	41.485	41.47	41.485	"""N/A"""	21345
2017-10-05 9:50	1	41.4812	41.5	41.48	41.4975	"""N/A"""	4646
2017-10-05 9:51	1	41.495	41.505	41.49	41.5	"""N/A"""	4264
2017-10-05 9:52	1	41.5	41.5	41.47	41.4775	"""N/A"""	9920
2017-10-05 9:53	1	41.4758	41.48	41.47	41.48	"""N/A"""	1500
2017-10-05 9:54	1	41.47	41.48	41.47	41.475	"""N/A"""	5932
2017-10-05 9:55	1	41.475	41.48	41.44	41.45	"""N/A"""	21370
2017-10-05 9:56	1	41.455	41.455	41.44	41.45	"""N/A"""	4500
2017-10-05 9:57	1	41.46	41.4655	41.45	41.45	"""N/A"""	3000
2017-10-05 9:58	1	41.455	41.47	41.45	41.4675	"""N/A"""	6772
2017-10-05 9:59	1	41.47	41.48	41.45	41.48	"""N/A"""	11800
2017-10-05 10:00	1	41.48	41.48	41.46	41.48	"""N/A"""	17477
2017-10-05 10:01	1	41.48	41.48	41.43	41.45	"""N/A"""	14132
2017-10-05 10:02	1	41.455	41.47	41.435	41.45	"""N/A"""	30764
2017-10-05 10:03	1	41.4538	41.465	41.44	41.465	"""N/A"""	12321
2017-10-05 10:04	1	41.469	41.469	41.46	41.4683	"""N/A"""	3255
2017-10-05 10:05	1	41.47	41.47	41.41	41.42	"""N/A"""	8098
2017-10-05 10:06	1	41.42	41.42	41.3811	41.39	"""N/A"""	22492
2017-10-05 10:07	1	41.3899	41.39	41.385	41.39	"""N/A"""	2214
2017-10-05 10:08	1	41.39	41.4	41.385	41.39	"""N/A"""	5191
2017-10-05 10:09	1	41.39	41.42	41.39	41.42	"""N/A"""	4300
2017-10-05 10:10	1	41.42	41.42	41.39	41.39	"""N/A"""	2209
2017-10-05 10:11	1	41.395	41.4	41.39	41.4	"""N/A"""	1972
2017-10-05 10:12	1	41.41	41.42	41.41	41.42	"""N/A"""	500
2017-10-05 10:13	1	41.44	41.445	41.42	41.42	"""N/A"""	4900
2017-10-05 10:14	1	41.42	41.42	41.42	41.42	"""N/A"""	100
2017-10-05 10:15	1	41.425	41.44	41.42	41.43	"""N/A"""	1800
2017-10-05 10:16	1	41.43	41.43	41.41	41.41	"""N/A"""	2100
2017-10-05 10:17	1	41.41	41.41	41.39	41.41	"""N/A"""	2186
2017-10-05 10:18	1	41.41	41.41	41.39	41.39	"""N/A"""	1928
2017-10-05 10:19	1	41.4	41.4	41.39	41.4	"""N/A"""	4172
2017-10-05 10:20	1	41.395	41.435	41.395	41.43	"""N/A"""	6900
2017-10-05 10:21	1	41.43	41.45	41.43	41.45	"""N/A"""	1500
2017-10-05 10:22	1	41.46	41.47	41.46	41.46	"""N/A"""	2724
2017-10-05 10:23	1	41.46	41.47	41.45	41.45	"""N/A"""	2400
2017-10-05 10:24	1	41.45	41.45	41.43	41.43	"""N/A"""	900
2017-10-05 10:25	1	41.44	41.45	41.44	41.44	"""N/A"""	2877
