2017-10-05 09:30:00,2,48.75,48.79,48.75,48.79,"""N/A""",29179
2017-10-05 09:31:00,2,48.79,48.83,48.78,48.81,"""N/A""",19052
2017-10-05 09:32:00,2,48.82,48.83,48.81,48.82,"""N/A""",3547
2017-10-05 09:33:00,2,48.83,48.91,48.83,48.9,"""N/A""",23578
2017-10-05 09:34:00,2,48.91,48.91,48.88,48.89,"""N/A""",10537
2017-10-05 09:35:00,2,48.89,48.95,48.89,48.95,"""N/A""",8974
2017-10-05 09:36:00,2,48.96,48.96,48.9,48.93,"""N/A""",15816
2017-10-05 09:37:00,2,48.92,48.93,48.9,48.93,"""N/A""",11900
2017-10-05 09:38:00,2,48.93,48.94,48.9,48.91,"""N/A""",13340
2017-10-05 09:39:00,2,48.91,48.91,48.8931,48.9,"""N/A""",2025
2017-10-05 09:40:00,2,48.91,48.94,48.91,48.93,"""N/A""",2200
2017-10-05 09:41:00,2,48.93,48.94,48.9,48.91,"""N/A""",6000
2017-10-05 09:42:00,2,48.92,48.98,48.92,48.98,"""N/A""",4415
2017-10-05 09:43:00,2,48.98,48.99,48.97,48.99,"""N/A""",3794
2017-10-05 09:44:00,2,48.99,49,48.98,48.99,"""N/A""",7474
2017-10-05 09:45:00,2,48.99,49.065,48.99,49.0613,"""N/A""",46911
2017-10-05 09:46:00,2,49.07,49.1,49.07,49.09,"""N/A""",5108
2017-10-05 09:47:00,2,49.09,49.11,49.09,49.11,"""N/A""",11375
2017-10-05 09:48:00,2,49.11,49.13,49.09,49.1,"""N/A""",4790
2017-10-05 09:49:00,2,49.09,49.105,49.09,49.105,"""N/A""",1200
2017-10-05 09:50:00,2,49.11,49.115,49.1,49.11,"""N/A""",4115
2017-10-05 09:51:00,2,49.11,49.17,49.11,49.16,"""N/A""",45354
2017-10-05 09:52:00,2,49.16,49.16,49.13,49.13,"""N/A""",6102
2017-10-05 09:53:00,2,49.12,49.125,49.09,49.125,"""N/A""",9390
2017-10-05 09:54:00,2,49.12,49.12,49.07,49.07,"""N/A""",2800
2017-10-05 09:55:00,2,49.07,49.09,49.07,49.09,"""N/A""",4809
2017-10-05 09:56:00,2,49.08,49.08,49.07,49.07,"""N/A""",2765
2017-10-05 09:57:00,2,49.08,49.09,49.06,49.06,"""N/A""",10055
2017-10-05 09:58:00,2,49.06,49.065,49.04,49.04,"""N/A""",8444
2017-10-05 09:59:00,2,49.0338,49.065,49.0338,49.06,"""N/A""",4800
2017-10-05 10:00:00,2,49.06,49.07,49.04,49.07,"""N/A""",5800
2017-10-05 10:01:00,2,49.07,49.07,49,49.03,"""N/A""",13394
2017-10-05 10:02:00,2,49.0399,49.04,49.01,49.01,"""N/A""",4603
2017-10-05 10:03:00,2,49,49.01,48.96,49.01,"""N/A""",9098
2017-10-05 10:04:00,2,49.01,49.02,49.01,49.02,"""N/A""",5315
2017-10-05 10:05:00,2,49.03,49.04,49,49,"""N/A""",4759
2017-10-05 10:06:00,2,48.99,48.995,48.97,48.975,"""N/A""",11711
2017-10-05 10:07:00,2,48.97,49,48.96,48.99,"""N/A""",10726
2017-10-05 10:08:00,2,49,49,48.99,48.99,"""N/A""",6200
2017-10-05 10:09:00,2,48.99,49.02,48.99,49.02,"""N/A""",4617
2017-10-05 10:10:00,2,49.02,49.02,48.96,48.96,"""N/A""",4400
2017-10-05 10:11:00,2,48.95,48.96,48.95,48.96,"""N/A""",7509
2017-10-05 10:12:00,2,48.9548,48.98,48.95,48.98,"""N/A""",6922
2017-10-05 10:13:00,2,48.99,48.995,48.98,48.99,"""N/A""",4400
2017-10-05 10:14:00,2,48.99,49,48.99,49,"""N/A""",3200
2017-10-05 10:15:00,2,49.01,49.02,49.01,49.02,"""N/A""",2094
2017-10-05 10:16:00,2,49.02,49.02,48.97,48.98,"""N/A""",3993
2017-10-05 10:17:00,2,48.98,48.98,48.965,48.98,"""N/A""",2060
2017-10-05 10:18:00,2,48.9835,48.9835,48.9835,48.9835,"""N/A""",100
2017-10-05 10:19:00,2,49,49,48.98,48.98,"""N/A""",3100
2017-10-05 10:20:00,2,48.9778,48.99,48.9778,48.99,"""N/A""",1500
2017-10-05 10:21:00,2,48.98,49.02,48.97,49.02,"""N/A""",13637
2017-10-05 10:22:00,2,49.03,49.04,49.02,49.02,"""N/A""",5552
2017-10-05 10:23:00,2,49.02,49.03,49.01,49.01,"""N/A""",3376
2017-10-05 10:24:00,2,49.01,49.03,48.99,49.03,"""N/A""",9150
2017-10-05 10:25:00,2,49.02,49.02,49,49.02,"""N/A""",5400
2017-10-05 10:26:00,2,49.02,49.05,49.0101,49.05,"""N/A""",5196
2017-10-05 10:27:00,2,49.05,49.05,49.035,49.04,"""N/A""",1600
2017-10-05 10:28:00,2,49.045,49.045,49.04,49.04,"""N/A""",1600
2017-10-05 10:29:00,2,49.04,49.08,49.04,49.08,"""N/A""",2907
2017-10-05 10:30:00,2,49.09,49.095,49.06,49.07,"""N/A""",5100
2017-10-05 10:31:00,2,49.07,49.07,49.01,49.01,"""N/A""",4900
2017-10-05 10:32:00,2,49.01,49.01,48.98,49.01,"""N/A""",5981
2017-10-05 10:33:00,2,49,49,48.99,49,"""N/A""",1400
2017-10-05 10:34:00,2,48.9974,49.01,48.9974,49.01,"""N/A""",1500
2017-10-05 10:35:00,2,49,49,48.98,48.98,"""N/A""",3164
2017-10-05 10:36:00,2,48.9755,48.99,48.9755,48.98,"""N/A""",1659
2017-10-05 10:37:00,2,48.98,48.995,48.98,48.995,"""N/A""",400
2017-10-05 10:38:00,2,48.99,49,48.98,48.99,"""N/A""",2900
2017-10-05 10:39:00,2,48.99,48.99,48.98,48.99,"""N/A""",3020
2017-10-05 10:40:00,2,48.99,48.995,48.99,48.99,"""N/A""",2709
2017-10-05 10:41:00,2,48.99,48.99,48.98,48.98,"""N/A""",8900
2017-10-05 10:42:00,2,48.98,48.985,48.965,48.965,"""N/A""",5349
2017-10-05 10:43:00,2,48.97,48.97,48.955,48.96,"""N/A""",3760
2017-10-05 10:44:00,2,48.95,48.96,48.95,48.96,"""N/A""",1900
2017-10-05 10:45:00,2,48.96,48.96,48.95,48.955,"""N/A""",9850
2017-10-05 10:46:00,2,48.96,48.99,48.955,48.99,"""N/A""",4005
2017-10-05 10:47:00,2,48.98,48.99,48.98,48.99,"""N/A""",2900
2017-10-05 10:48:00,2,48.98,48.985,48.94,48.95,"""N/A""",4125
2017-10-05 10:49:00,2,48.95,48.96,48.95,48.96,"""N/A""",11000
2017-10-05 10:50:00,2,48.96,48.96,48.94,48.96,"""N/A""",19687
2017-10-05 10:51:00,2,48.97,48.97,48.94,48.95,"""N/A""",4390
2017-10-05 10:52:00,2,48.95,48.96,48.95,48.96,"""N/A""",1795
2017-10-05 10:53:00,2,48.96,48.96,48.955,48.955,"""N/A""",940
2017-10-05 10:54:00,2,48.96,48.96,48.94,48.94,"""N/A""",2735
2017-10-05 10:55:00,2,48.95,48.95,48.94,48.94,"""N/A""",1000
2017-10-05 10:56:00,2,48.93,48.93,48.91,48.92,"""N/A""",4840
2017-10-05 10:57:00,2,48.91,48.92,48.89,48.92,"""N/A""",5291
2017-10-05 10:58:00,2,48.92,48.94,48.91,48.91,"""N/A""",11536
2017-10-05 10:59:00,2,48.91,48.92,48.87,48.87,"""N/A""",3600
2017-10-05 11:00:00,2,48.87,48.9,48.87,48.89,"""N/A""",5800
2017-10-05 11:01:00,2,48.88,48.91,48.88,48.9,"""N/A""",909
2017-10-05 11:02:00,2,48.91,48.93,48.91,48.91,"""N/A""",1008
2017-10-05 11:03:00,2,48.91,48.91,48.9,48.91,"""N/A""",992
2017-10-05 11:04:00,2,48.9,48.91,48.9,48.91,"""N/A""",600
2017-10-05 11:05:00,2,48.91,48.91,48.91,48.91,"""N/A""",200
2017-10-05 11:06:00,2,48.91,48.91,48.9,48.9,"""N/A""",300
2017-10-05 11:07:00,2,48.92,48.92,48.92,48.92,"""N/A""",200
2017-10-05 11:08:00,2,48.91,48.91,48.89,48.89,"""N/A""",1800
2017-10-05 11:09:00,2,48.89,48.89,48.87,48.87,"""N/A""",6700
2017-10-05 11:10:00,2,48.86,48.86,48.84,48.84,"""N/A""",2200
2017-10-05 11:11:00,2,48.84,48.86,48.84,48.86,"""N/A""",3600
2017-10-05 11:12:00,2,48.86,48.88,48.86,48.88,"""N/A""",1100
2017-10-05 11:13:00,2,48.89,48.9,48.89,48.9,"""N/A""",1719
2017-10-05 11:14:00,2,48.9,48.9,48.9,48.9,"""N/A""",800
