2016-10-04 0:00:00,3,28.860001,28.98,28.629999,28.9,27.198912,1890295
2016-10-05 0:00:00,3,29.07,29.5,29,29.440001,27.707125,2387671
2016-10-06 0:00:00,3,29.6,29.940001,29.48,29.85,28.092993,2958511
2016-10-09 0:00:00,3,29.75,29.92,29.58,29.84,28.08358,1706490
2016-10-10 0:00:00,3,30,30.23,29.855,30.049999,28.281219,3418732
2016-10-11 0:00:00,3,29.77,29.969999,29.360001,29.969999,28.205929,2173866
2016-10-12 0:00:00,3,29.5,29.75,29.389999,29.48,27.74477,1667039
2016-10-13 0:00:00,3,29.1,29.594999,29.1,29.540001,27.801241,1566071
2016-10-16 0:00:00,3,29.26,29.48,28.895,29.1,27.38714,2291987
2016-10-17 0:00:00,3,29.200001,29.24,29.030001,29.23,27.509487,1425800
2016-10-18 0:00:00,3,29.299999,29.41,29.200001,29.299999,27.575365,1224695
2016-10-19 0:00:00,3,29.879999,29.91,29.42,29.57,27.829473,2186019
2016-10-20 0:00:00,3,29.620001,29.68,29.17,29.299999,27.575365,1445054
2016-10-23 0:00:00,3,29.280001,29.48,28.84,28.99,27.283613,1701349
2016-10-24 0:00:00,3,29.15,29.15,28.790001,28.91,27.208321,1224957
2016-10-25 0:00:00,3,28.5,28.665001,28.17,28.370001,26.700108,2377680
2016-10-26 0:00:00,3,28.15,28.309999,27.870001,27.940001,26.295418,2060000
2016-10-27 0:00:00,3,28.200001,28.42,27.940001,28.32,26.653049,2934938
2016-10-30 0:00:00,3,28.25,28.43,27.98,28.370001,26.700108,1576868
2016-10-31 0:00:00,3,27.870001,28.01,27.690001,28.01,26.361298,1193898
2016-11-01 0:00:00,3,27.530001,27.809999,27.51,27.709999,26.078955,1961875
2016-11-02 0:00:00,3,27.4,28.049999,27.389999,28,26.351887,2898269
2016-11-03 0:00:00,3,27.58,27.9,27.43,27.9,26.257771,1792260
2016-11-06 0:00:00,3,27.860001,28.379999,27.860001,28.32,26.653049,1976249
2016-11-07 0:00:00,3,28.35,28.780001,28.33,28.58,26.897747,2524028
2016-11-08 0:00:00,3,28.889999,28.9,27.01,27.879999,26.238949,3115735
2016-11-09 0:00:00,3,28.6,28.9,28.549999,28.719999,27.029505,2718645
2016-11-10 0:00:00,3,28.6,29.219999,28.549999,28.99,27.283613,3404839
2016-11-13 0:00:00,3,28.84,28.93,28.700001,28.91,27.208321,1221127
2016-11-14 0:00:00,3,28.58,29.110001,28.57,29.040001,27.330671,1941610
2016-11-15 0:00:00,3,29.5,30.139999,29.4,29.75,27.998878,3517052
2016-11-16 0:00:00,3,29.4,29.5,28.959999,29.27,27.547132,2644898
2016-11-17 0:00:00,3,29.219999,29.59,29.200001,29.4,27.669479,1817404
2016-11-20 0:00:00,3,29.5,29.959999,29.405001,29.790001,28.036526,2650499
2016-11-21 0:00:00,3,30.25,30.645,30.25,30.5,28.704733,2938821
2016-11-22 0:00:00,3,30.5,30.940001,30.280001,30.84,29.024721,2586805
2016-11-23 0:00:00,3,30.65,30.780001,30.34,30.75,28.940018,1970900
2016-11-24 0:00:00,3,30.959999,31.49,30.76,31.1,29.269417,3779296
2016-11-27 0:00:00,3,30.75,30.83,30.17,30.389999,28.601208,2320131
2016-11-28 0:00:00,3,30.450001,30.629999,30.135,30.34,28.554152,2676238
2016-11-29 0:00:00,3,29.9,30.23,29.5,29.620001,27.876532,5046771
2016-11-30 0:00:00,3,31.15,31.620001,31.15,31.540001,29.683517,5734974
2016-12-01 0:00:00,3,31.5,31.790001,30.719999,30.940001,29.118834,4969557
2016-12-04 0:00:00,3,30.75,30.879999,30.040001,30.35,28.563562,2838187
2016-12-05 0:00:00,3,30.540001,30.695,30.280001,30.35,28.563562,2841935
2016-12-06 0:00:00,3,30.1,30.389999,30.1,30.23,28.450624,2135792
2016-12-07 0:00:00,3,30.58,30.58,29.75,29.879999,28.121225,2470727
2016-12-08 0:00:00,3,29.959999,30.83,29.950001,30.59,28.789436,2905043
2016-12-11 0:00:00,3,31.17,31.700001,31.1,31.48,29.627048,4238434
2016-12-12 0:00:00,3,31.360001,31.860001,31.27,31.65,29.787043,2682869
2016-12-13 0:00:00,3,31.450001,32,31.25,31.879999,30.003504,3956477
2016-12-14 0:00:00,3,31.299999,31.360001,30.799999,31,29.175303,5021820
2016-12-15 0:00:00,3,30.709999,31.200001,30.620001,30.93,29.109423,2713769
2016-12-18 0:00:00,3,31.16,31.309999,30.99,31.1,29.269417,1549907
2016-12-19 0:00:00,3,31.200001,31.200001,30.620001,30.940001,29.118834,1960067
2016-12-20 0:00:00,3,31.01,31.190001,30.879999,31.040001,29.21295,1384076
2016-12-21 0:00:00,3,31.120001,31.440001,31.09,31.4,29.551758,1883393
2016-12-22 0:00:00,3,31.59,31.799999,31.540001,31.68,29.815277,4025303
2016-12-27 0:00:00,3,31.68,31.969999,31.555,31.67,29.805864,1306648
2016-12-28 0:00:00,3,31.65,31.780001,31.41,31.74,29.871744,766899
2016-12-29 0:00:00,3,31.5,31.6,31.110001,31.16,29.325884,1382798
2017-01-02 0:00:00,3,31.16,31.83,31.16,31.549999,29.692928,1219381
2017-01-03 0:00:00,3,31.4,31.57,31.09,31.299999,29.457642,1609087
2017-01-04 0:00:00,3,31.379999,31.57,31.360001,31.450001,29.598816,1342081
2017-01-05 0:00:00,3,31.469999,31.629999,31.459999,31.459999,29.608225,1076789
2017-01-08 0:00:00,3,31.5,31.969999,31.5,31.879999,30.003504,1550155
2017-01-09 0:00:00,3,31.6,31.91,31.440001,31.84,29.965858,2221159
2017-01-10 0:00:00,3,31.790001,32.060001,31.58,31.700001,29.834099,1701796
2017-01-11 0:00:00,3,32.130001,32.169998,31.905001,32.009998,30.125851,1683114
2017-01-12 0:00:00,3,32.18,32.189999,31.809999,31.93,30.050562,2248305
2017-01-15 0:00:00,3,32,32.18,31.74,31.879999,30.003504,700892
2017-01-16 0:00:00,3,31.799999,32.09,31.67,32,30.116442,1908904
2017-01-17 0:00:00,3,32.150002,32.59,32,32.380001,30.474075,1944022
2017-01-18 0:00:00,3,32.549999,32.549999,31.84,32.080002,30.191734,1858718
2017-01-19 0:00:00,3,32.080002,32.330002,31.815001,31.950001,30.069384,1630593
2017-01-22 0:00:00,3,32.299999,32.450001,31.98,32.169998,30.276434,2749469
2017-01-23 0:00:00,3,31.940001,32.259998,31.799999,31.959999,30.078794,2008841
2017-01-24 0:00:00,3,31.959999,32.299999,31.940001,32.080002,30.191734,3802314
2017-01-26 0:00:00,3,32.080002,32.419998,32.02,32.310001,30.408195,1589778
2017-01-29 0:00:00,3,32.029999,32.279999,31.870001,32.25,30.351727,1010083
2017-01-30 0:00:00,3,31.9,31.92,31.33,31.559999,29.702339,2903823
2017-01-31 0:00:00,3,31.559999,32.16,31.549999,32,30.116442,2520327
2017-02-01 0:00:00,3,32.32,32.419998,32.07,32.209999,30.314079,2974599
2017-02-02 0:00:00,3,32.41,32.41,31.51,31.73,29.862333,1657684
2017-02-05 0:00:00,3,31.99,31.99,31.42,31.57,29.711752,1687572
2017-02-06 0:00:00,3,31.459999,31.629999,31.200001,31.6,29.739986,1363666
2017-02-07 0:00:00,3,31.709999,31.75,31.27,31.41,29.561171,1574711
2017-02-08 0:00:00,3,31.1,31.43,31.09,31.389999,29.542345,1807467
2017-02-09 0:00:00,3,31.379999,31.84,31.33,31.52,29.664696,3660850
2017-02-12 0:00:00,3,31.75,32.200001,31.75,32,30.116442,1925412
2017-02-13 0:00:00,3,32,32.130001,31.76,31.85,29.975271,1881619
2017-02-14 0:00:00,3,32,32.049999,31.620001,31.9,30.022326,2073979
2017-02-15 0:00:00,3,32.110001,32.139999,31.59,31.74,29.871744,1572463
2017-02-16 0:00:00,3,31.66,31.799999,31.5,31.75,29.881157,1608847
2017-02-19 0:00:00,3,31.700001,31.700001,31.33,31.440001,29.589403,1883131
2017-02-20 0:00:00,3,31.459999,31.540001,31.32,31.379999,29.532934,2057890
2017-02-21 0:00:00,3,31.879999,31.879999,30.75,31.41,29.561171,4553007
2017-02-22 0:00:00,3,31.299999,31.870001,31.290001,31.690001,29.82469,2696137
2017-02-23 0:00:00,3,32.080002,32.23,31.82,32.009998,30.125851,4172970
2017-02-26 0:00:00,3,31.879999,32,31.35,31.459999,29.608225,2164939
2017-02-27 0:00:00,3,31.379999,31.860001,31.34,31.34,29.495289,3207635
2017-02-28 0:00:00,3,31.049999,31.290001,30.780001,30.879999,29.062365,3482607
2017-03-01 0:00:00,3,30.879999,31.035,30.68,30.93,30.009485,3274602
2017-03-02 0:00:00,3,30.450001,30.870001,30.43,30.700001,29.786329,1837779
2017-03-05 0:00:00,3,30.610001,31.040001,30.57,30.940001,30.019188,1932913
2017-03-06 0:00:00,3,31.030001,31.299999,31.01,31.08,30.15502,1993632
2017-03-07 0:00:00,3,30.92,31.32,30.91,31.23,30.300556,1696305
2017-03-08 0:00:00,3,30.700001,30.9,30.549999,30.9,29.980377,2546275
2017-03-09 0:00:00,3,30.790001,31.129999,30.700001,31.059999,30.135614,1706922
2017-03-12 0:00:00,3,30.83,31,30.57,30.73,29.815435,1796802
2017-03-13 0:00:00,3,30.4,31.02,30.4,30.940001,30.019188,3051471
2017-03-14 0:00:00,3,31,31.040001,30.690001,30.91,29.99008,2022841
2017-03-15 0:00:00,3,31.07,31.4,31.035,31.360001,30.426687,3405437
2017-03-16 0:00:00,3,31.42,31.540001,31.27,31.540001,30.601332,3950674
2017-03-19 0:00:00,3,31.360001,31.379999,31.209999,31.370001,30.43639,1456199
2017-03-20 0:00:00,3,31.16,31.379999,31.1,31.23,30.300556,2282571
2017-03-21 0:00:00,3,31,31,30.57,30.68,29.766926,2029596
2017-03-22 0:00:00,3,30.700001,30.9,30.6,30.83,29.91246,2431265
2017-03-23 0:00:00,3,31,31.059999,30.780001,31,30.0774,1432341
2017-03-26 0:00:00,3,30.75,31.32,30.700001,31.209999,30.281151,1845640
2017-03-27 0:00:00,3,31.370001,31.809999,31.360001,31.629999,30.68865,1993950
2017-03-28 0:00:00,3,31.780001,32.080002,31.700001,31.940001,30.989426,2222044
2017-03-29 0:00:00,3,32.189999,32.59,32.139999,32.330002,31.367821,2961171
2017-03-30 0:00:00,3,32.349998,32.41,32.080002,32.080002,31.125261,4192501
2017-04-03 0:00:00,3,31.85,32.18,31.85,32.130001,31.173773,1705218
2017-04-04 0:00:00,3,32.099998,32.290001,31.98,32.25,31.290199,1577721
2017-04-05 0:00:00,3,32.419998,32.875,32.400002,32.779999,31.804424,2301101
2017-04-06 0:00:00,3,32.700001,32.73,32.439999,32.560001,31.590975,1620854
2017-04-07 0:00:00,3,32.810001,33.16,32.59,32.970001,31.988773,2246841
2017-04-10 0:00:00,3,33.27,33.450001,33.029999,33.209999,32.221626,1937012
2017-04-11 0:00:00,3,33.599998,33.970001,33.555,33.759998,32.755257,3053107
2017-04-12 0:00:00,3,33.939999,33.939999,33.669998,33.849998,32.842579,1956323
2017-04-13 0:00:00,3,33.580002,33.68,33,33.150002,32.163414,2749314
2017-04-18 0:00:00,3,33.150002,33.259998,32.759998,33.009998,32.02758,2045863
2017-04-19 0:00:00,3,33,33,32.514999,32.709999,31.736509,2361831
2017-04-20 0:00:00,3,32.349998,32.439999,32.169998,32.32,31.358116,1878760
2017-04-21 0:00:00,3,32.16,32.25,31.879999,32.110001,31.154367,3084918
2017-04-24 0:00:00,3,32.099998,32.48,32.02,32.380001,31.416332,1438804
2017-04-26 0:00:00,3,32.380001,32.91,32.380001,32.549999,31.58127,2612093
2017-04-27 0:00:00,3,32.27,32.470001,31.969999,32.220001,31.261093,1949387
2017-04-28 0:00:00,3,31.76,32.224998,31.700001,32.18,31.222282,3097205
2017-05-01 0:00:00,3,32.200001,32.349998,32.029999,32.23,31.270794,1588027
2017-05-02 0:00:00,3,32.25,32.389999,32,32.299999,31.338711,2176795
2017-05-03 0:00:00,3,32.389999,32.59,32.049999,32.139999,31.183474,2855027
2017-05-04 0:00:00,3,32.299999,32.544998,32.189999,32.459999,31.493948,2195772
2017-05-05 0:00:00,3,31.860001,31.959999,31.459999,31.59,30.649841,2973497
2017-05-08 0:00:00,3,31.99,32.18,31.889999,32.099998,31.144663,2185631
2017-05-09 0:00:00,3,32.240002,32.490002,32.16,32.34,31.377522,2283614
2017-05-10 0:00:00,3,32.540001,32.740002,32.43,32.57,31.600676,2040545
2017-05-11 0:00:00,3,32.939999,32.950001,32.610001,32.630001,31.658892,1965701
2017-05-12 0:00:00,3,32.34,32.59,32.290001,32.450001,31.484247,1538197
2017-05-15 0:00:00,3,32.330002,32.505001,32.130001,32.439999,31.474543,2272504
2017-05-16 0:00:00,3,32.73,32.869999,32.259998,32.490002,31.523058,2381094
2017-05-17 0:00:00,3,32.400002,32.490002,32.18,32.419998,31.455139,1450318
2017-05-18 0:00:00,3,32.349998,32.419998,32.009998,32.299999,31.338711,2425275
2017-05-19 0:00:00,3,32.150002,32.34,32.150002,32.34,31.377522,1444450
2017-05-22 0:00:00,3,32.580002,33.009998,32.540001,32.950001,31.969368,2395226
2017-05-23 0:00:00,3,33.029999,33.279999,32.889999,33.130001,32.144012,2735336
2017-05-24 0:00:00,3,32.970001,33.360001,32.919998,33.27,32.279842,2755116
2017-05-25 0:00:00,3,33.529999,33.880001,33.470001,33.759998,32.755257,3463997
2017-05-26 0:00:00,3,32.810001,33.040001,32.75,32.860001,31.882046,4005332
2017-05-29 0:00:00,3,32.669998,32.830002,32.509998,32.580002,31.61038,1958613
2017-05-30 0:00:00,3,32.400002,32.5,32.080002,32.240002,31.280499,1484552
2017-05-31 0:00:00,3,32.099998,32.209999,31.855,32.150002,31.193176,3754249
2017-06-01 0:00:00,3,32.200001,32.200001,31.85,32.080002,31.125261,2017409
2017-06-02 0:00:00,3,32.200001,32.200001,31.799999,31.969999,31.018532,1805431
2017-06-05 0:00:00,3,31.719999,31.969999,31.51,31.860001,30.911806,2324010
2017-06-06 0:00:00,3,31.860001,31.860001,31.440001,31.5,30.562521,1971675
2017-06-07 0:00:00,3,31.780001,31.780001,31.35,31.52,30.581926,2345520
2017-06-08 0:00:00,3,31.1,31.1,30.67,31.02,30.096806,2040397
2017-06-09 0:00:00,3,30.559999,30.76,30.280001,30.309999,29.407936,2369112
2017-06-13 0:00:00,3,30.309999,30.92,30.309999,30.9,29.980377,2238115
2017-06-14 0:00:00,3,31.209999,31.33,30.9,31.120001,30.19383,2956609
2017-06-15 0:00:00,3,30.360001,30.639999,30.280001,30.58,29.669901,5640044
2017-06-16 0:00:00,3,30.58,30.75,30.51,30.51,29.601984,2583323
2017-06-19 0:00:00,3,30.35,30.58,30.18,30.299999,29.398233,1821370
2017-06-20 0:00:00,3,30.15,30.190001,29.865,29.92,29.029543,4413594
2017-06-21 0:00:00,3,29.440001,29.445,29.040001,29.290001,28.418293,3401420
2017-06-22 0:00:00,3,29.15,29.41,29.15,29.32,28.447399,2097406
2017-06-23 0:00:00,3,29.459999,29.469999,29.17,29.299999,28.427994,1585285
2017-06-26 0:00:00,3,29.379999,29.540001,29.325001,29.41,28.534721,2071494
2017-06-27 0:00:00,3,29.35,29.42,29.1,29.360001,28.48621,1267017
2017-06-28 0:00:00,3,29.48,30,29.4,30,29.107162,3453979
2017-06-29 0:00:00,3,30.1,30.5,30.07,30.5,29.592281,2453920
2017-06-30 0:00:00,3,30.049999,30.1,29.719999,29.870001,28.981031,6653295
2017-07-03 0:00:00,3,29.879999,30.23,29.764999,29.92,29.029543,2202321
2017-07-04 0:00:00,3,30.35,30.450001,30.209999,30.24,29.340019,1491036
2017-07-05 0:00:00,3,30.200001,30.370001,30.02,30.09,29.194485,1333727
2017-07-06 0:00:00,3,29.700001,30.190001,29.6,30.16,29.2624,2223900
2017-07-07 0:00:00,3,29.85,29.870001,29.33,29.370001,28.495913,2285508
2017-07-10 0:00:00,3,29.360001,29.540001,29.309999,29.41,28.534721,1774119
2017-07-11 0:00:00,3,29.370001,29.684999,29.35,29.48,28.602638,1747439
2017-07-12 0:00:00,3,29.48,29.530001,29.299999,29.299999,28.427994,2360266
2017-07-13 0:00:00,3,29.32,29.59,29.32,29.51,28.631746,1787832
2017-07-14 0:00:00,3,29.6,30.24,29.59,30.040001,29.145973,1855252
2017-07-17 0:00:00,3,29.870001,30.4,29.870001,30.280001,29.37883,1112053
2017-07-18 0:00:00,3,29.950001,30.059999,29.530001,29.57,28.689959,2012865
2017-07-19 0:00:00,3,29.5,29.790001,29.370001,29.73,28.845198,1963681
2017-07-20 0:00:00,3,29.709999,30.1,29.700001,29.93,29.039246,1687231
2017-07-21 0:00:00,3,29.67,29.67,29.32,29.459999,28.583233,1857977
2017-07-24 0:00:00,3,29.15,29.15,28.450001,28.57,27.719721,2452647
2017-07-25 0:00:00,3,29.01,29.120001,28.629999,28.629999,27.777935,2661467
2017-07-26 0:00:00,3,29.389999,29.4,29.209999,29.299999,28.427994,1958669
2017-07-27 0:00:00,3,29.32,29.389999,28.969999,28.99,28.12722,2060635
2017-07-28 0:00:00,3,29,29.120001,28.74,28.84,27.981686,2814988
2017-07-31 0:00:00,3,29,29.32,28.969999,29.17,28.301865,2003081
2017-08-01 0:00:00,3,29.389999,29.99,29.299999,29.83,28.942223,3319571
2017-08-02 0:00:00,3,29.690001,29.690001,29.34,29.469999,28.592936,1613032
2017-08-03 0:00:00,3,29.360001,29.450001,29,29.110001,28.24365,1846435
2017-08-04 0:00:00,3,29,29.17,28.950001,29.040001,28.175734,2499924
2017-08-07 0:00:00,3,29.110001,29.469999,29.07,29.42,28.544424,1505948
2017-08-08 0:00:00,3,29.309999,29.41,28.969999,29.299999,28.427994,1488859
2017-08-09 0:00:00,3,29.200001,29.309999,29.09,29.190001,28.32127,886104
2017-08-10 0:00:00,3,29.26,29.360001,29.059999,29.18,28.311567,950121
2017-08-11 0:00:00,3,28.77,29.110001,28.695,29.02,28.156328,1776881
2017-08-14 0:00:00,3,28.99,29.25,28.940001,29.23,28.360079,967787
2017-08-15 0:00:00,3,29.23,29.23,29.01,29.139999,28.272757,1486680
2017-08-16 0:00:00,3,30.23,30.77,29.690001,29.9,29.010138,3811523
2017-08-17 0:00:00,3,29.57,29.610001,28.91,29.280001,28.40859,3546254
2017-08-18 0:00:00,3,29,29.334999,29,29.16,28.292162,2415997
2017-08-21 0:00:00,3,29.219999,29.49,29.09,29.49,28.612341,1802244
2017-08-22 0:00:00,3,29.49,29.559999,29.389999,29.49,28.612341,1513258
2017-08-23 0:00:00,3,29.629999,29.799999,29.51,29.74,28.8549,1996461
2017-08-24 0:00:00,3,29.1,29.469999,29.1,29.299999,29.299999,3071558
2017-08-25 0:00:00,3,29.209999,29.645,29.190001,29.41,29.41,2744691
2017-08-28 0:00:00,3,29.4,29.620001,29.33,29.57,29.57,1600729
2017-08-29 0:00:00,3,29.43,29.629999,29.34,29.549999,29.549999,2603528
2017-08-30 0:00:00,3,29.639999,29.639999,29.15,29.299999,29.299999,2580326
2017-08-31 0:00:00,3,29.07,29.209999,28.65,28.83,28.83,3312780
2017-09-01 0:00:00,3,28.91,29.040001,28.860001,28.959999,28.959999,1274187
2017-09-04 0:00:00,3,28.9,29.025,28.780001,28.85,28.85,1286244
2017-09-05 0:00:00,3,28.74,28.77,28.440001,28.74,28.74,1521148
2017-09-06 0:00:00,3,28.58,28.940001,28.58,28.93,28.93,2772090
2017-09-07 0:00:00,3,29.030001,29.209999,28.98,29.129999,29.129999,1867878
2017-09-08 0:00:00,3,28.959999,29.09,28.74,28.870001,28.870001,2298451
2017-09-11 0:00:00,3,28.950001,29,28.68,28.85,28.85,1440865
2017-09-12 0:00:00,3,28.75,28.799999,28.51,28.6,28.6,3080718
2017-09-13 0:00:00,3,28.690001,28.76,28.26,28.309999,28.309999,2447414
2017-09-14 0:00:00,3,28.42,28.65,28.4,28.540001,28.540001,2509258
2017-09-15 0:00:00,3,28.59,28.620001,28.290001,28.4,28.4,2294043
2017-09-18 0:00:00,3,28.52,28.639999,28.4,28.52,28.52,1646217
2017-09-19 0:00:00,3,28.639999,28.66,28.48,28.52,28.52,1599042
2017-09-20 0:00:00,3,28.370001,28.379999,28.18,28.25,28.25,1407067
2017-09-21 0:00:00,3,28.16,28.85,28.16,28.77,28.77,3407407
2017-09-22 0:00:00,3,28.889999,29.190001,28.83,29.190001,29.190001,1771872
2017-09-25 0:00:00,3,29.25,29.42,29.120001,29.139999,29.139999,1757492
2017-09-26 0:00:00,3,29.65,30.065001,29.610001,29.98,29.98,4184445
2017-09-27 0:00:00,3,29.870001,29.934999,29.719999,29.85,29.85,1856127
2017-09-28 0:00:00,3,29.85,29.860001,29.4,29.43,29.43,3013859
2017-09-29 0:00:00,3,29.280001,29.344999,29.01,29.1,29.1,3663240
2017-10-01 0:00:00,3,29.07,29.549999,29.07,29.299999,29.299999,1085814
2017-10-02 0:00:00,3,29.190001,29.32,28.955,29.02,29.02,1741668
2017-10-03 0:00:00,3,28.799999,28.799999,28.549999,28.700001,28.700001,2691557
2017-10-04 0:00:00,3,28.780001,28.780001,28.5,28.57,28.57,1538938
