2017-10-04 10:09:00	3	28.8	28.8	28.76	28.76	"""N/A"""	47869
2017-10-04 14:00:00	3	28.64	28.64	28.63	28.635	"""N/A"""	487
2017-10-04 14:01:00	3	28.635	28.64	28.63	28.635	"""N/A"""	4676
2017-10-04 14:02:00	3	28.635	28.635	28.635	28.635	"""N/A"""	172
2017-10-04 14:03:00	3	28.63	28.635	28.63	28.63	"""N/A"""	1816
2017-10-04 14:04:00	3	28.63	28.635	28.63	28.63	"""N/A"""	340
2017-10-04 14:05:00	3	28.635	28.635	28.63	28.63	"""N/A"""	1581
2017-10-04 14:06:00	3	28.63	28.635	28.63	28.635	"""N/A"""	681
2017-10-04 14:07:00	3	28.63	28.635	28.63	28.635	"""N/A"""	669
2017-10-04 14:08:00	3	28.635	28.64	28.63	28.64	"""N/A"""	3623
2017-10-04 14:09:00	3	28.63	28.64	28.63	28.63	"""N/A"""	3511
2017-10-04 14:10:00	3	28.63	28.64	28.62	28.635	"""N/A"""	2552
2017-10-04 14:11:00	3	28.635	28.64	28.63	28.64	"""N/A"""	550
2017-10-04 14:12:00	3	28.63	28.635	28.63	28.635	"""N/A"""	333
2017-10-04 14:13:00	3	28.635	28.64	28.63	28.63	"""N/A"""	1528
2017-10-04 14:14:00	3	28.63	28.64	28.63	28.63	"""N/A"""	5103
2017-10-04 14:15:00	3	28.63	28.64	28.62	28.63	"""N/A"""	4249
2017-10-04 14:16:00	3	28.62	28.63	28.62	28.63	"""N/A"""	688
2017-10-04 14:17:00	3	28.63	28.63	28.62	28.62	"""N/A"""	111
2017-10-04 14:18:00	3	28.63	28.63	28.62	28.625	"""N/A"""	244
2017-10-04 14:19:00	3	28.625	28.63	28.62	28.62	"""N/A"""	7045
2017-10-04 14:20:00	3	28.62	28.63	28.62	28.62	"""N/A"""	1710
2017-10-04 14:21:00	3	28.62	28.63	28.62	28.62	"""N/A"""	365
2017-10-04 14:22:00	3	28.62	28.62	28.62	28.62	"""N/A"""	350
2017-10-04 14:23:00	3	28.61	28.62	28.61	28.62	"""N/A"""	185
2017-10-04 14:24:00	3	28.615	28.63	28.615	28.625	"""N/A"""	3370
2017-10-04 14:25:00	3	28.63	28.63	28.62	28.63	"""N/A"""	450
2017-10-04 14:26:00	3	28.62	28.64	28.62	28.635	"""N/A"""	2675
2017-10-04 14:27:00	3	28.635	28.635	28.63	28.635	"""N/A"""	2414
2017-10-04 14:28:00	3	28.63	28.635	28.63	28.635	"""N/A"""	1759
2017-10-04 14:29:00	3	28.63	28.635	28.63	28.635	"""N/A"""	591
2017-10-04 14:30:00	3	28.63	28.635	28.63	28.63	"""N/A"""	2783
2017-10-04 14:31:00	3	28.63	28.64	28.62	28.63	"""N/A"""	980
2017-10-04 14:32:00	3	28.62	28.63	28.62	28.63	"""N/A"""	773
2017-10-04 14:33:00	3	28.625	28.64	28.625	28.64	"""N/A"""	35805
2017-10-04 14:34:00	3	28.63	28.635	28.63	28.635	"""N/A"""	408
2017-10-04 14:35:00	3	28.63	28.635	28.63	28.63	"""N/A"""	1044
2017-10-04 14:36:00	3	28.635	28.635	28.63	28.63	"""N/A"""	3973
2017-10-04 14:37:00	3	28.63	28.63	28.63	28.63	"""N/A"""	1498
2017-10-04 14:38:00	3	28.625	28.625	28.625	28.625	"""N/A"""	62
2017-10-04 14:39:00	3	28.63	28.63	28.625	28.63	"""N/A"""	372
2017-10-04 14:40:00	3	28.625	28.625	28.625	28.625	"""N/A"""	265
2017-10-04 14:41:00	3	28.625	28.625	28.625	28.625	"""N/A"""	47
2017-10-04 14:42:00	3	28.625	28.63	28.625	28.625	"""N/A"""	2472
2017-10-04 14:43:00	3	28.63	28.63	28.625	28.63	"""N/A"""	372
2017-10-04 14:44:00	3	28.625	28.635	28.625	28.63	"""N/A"""	3882
2017-10-04 14:45:00	3	28.635	28.635	28.635	28.635	"""N/A"""	50
2017-10-04 14:46:00	3	28.635	28.635	28.63	28.63	"""N/A"""	5272
2017-10-04 14:47:00	3	28.63	28.63	28.62	28.62	"""N/A"""	95
2017-10-04 14:48:00	3	28.63	28.63	28.62	28.625	"""N/A"""	1657
2017-10-04 14:49:00	3	28.62	28.625	28.62	28.625	"""N/A"""	151
2017-10-04 14:50:00	3	28.625	28.625	28.62	28.625	"""N/A"""	270
2017-10-04 14:51:00	3	28.62	28.625	28.62	28.625	"""N/A"""	6336
2017-10-04 14:52:00	3	28.62	28.625	28.62	28.62	"""N/A"""	198
2017-10-04 14:53:00	3	28.62	28.62	28.62	28.62	"""N/A"""	2465
2017-10-04 14:54:00	3	28.625	28.63	28.625	28.63	"""N/A"""	436
2017-10-04 14:55:00	3	28.62	28.63	28.62	28.63	"""N/A"""	385
2017-10-04 14:56:00	3	28.625	28.63	28.62	28.62	"""N/A"""	381
2017-10-04 14:57:00	3	28.63	28.63	28.62	28.625	"""N/A"""	255
2017-10-04 14:58:00	3	28.625	28.63	28.62	28.625	"""N/A"""	424
2017-10-04 14:59:00	3	28.625	28.63	28.61	28.62	"""N/A"""	5540
2017-10-04 15:00:00	3	28.62	28.64	28.61	28.64	"""N/A"""	6397
2017-10-04 15:01:00	3	28.63	28.64	28.625	28.63	"""N/A"""	2843
2017-10-04 15:02:00	3	28.63	28.64	28.63	28.64	"""N/A"""	2809
2017-10-04 15:03:00	3	28.63	28.63	28.63	28.63	"""N/A"""	644
2017-10-04 15:04:00	3	28.63	28.635	28.63	28.635	"""N/A"""	870
2017-10-04 15:05:00	3	28.635	28.64	28.635	28.635	"""N/A"""	5047
2017-10-04 15:06:00	3	28.635	28.65	28.635	28.64	"""N/A"""	3762
2017-10-04 15:07:00	3	28.65	28.65	28.635	28.645	"""N/A"""	4726
2017-10-04 15:08:00	3	28.645	28.65	28.64	28.645	"""N/A"""	2447
2017-10-04 15:09:00	3	28.645	28.645	28.64	28.645	"""N/A"""	125
2017-10-04 15:10:00	3	28.645	28.66	28.645	28.655	"""N/A"""	8970
2017-10-04 15:11:00	3	28.655	28.655	28.64	28.655	"""N/A"""	10360
2017-10-04 15:12:00	3	28.65	28.655	28.65	28.655	"""N/A"""	580
2017-10-04 15:13:00	3	28.65	28.655	28.65	28.65	"""N/A"""	6990
2017-10-04 15:14:00	3	28.65	28.655	28.65	28.655	"""N/A"""	485
2017-10-04 15:15:00	3	28.655	28.66	28.64	28.66	"""N/A"""	6683
2017-10-04 15:16:00	3	28.655	28.655	28.65	28.655	"""N/A"""	2164
2017-10-04 15:17:00	3	28.65	28.65	28.64	28.65	"""N/A"""	7000
2017-10-04 15:18:00	3	28.655	28.655	28.65	28.65	"""N/A"""	608
2017-10-04 15:19:00	3	28.65	28.655	28.65	28.655	"""N/A"""	293
2017-10-04 15:20:00	3	28.655	28.66	28.65	28.65	"""N/A"""	1520
2017-10-04 15:21:00	3	28.65	28.66	28.65	28.65	"""N/A"""	1734
2017-10-04 15:22:00	3	28.655	28.66	28.65	28.655	"""N/A"""	185
2017-10-04 15:23:00	3	28.655	28.655	28.65	28.65	"""N/A"""	1775
2017-10-04 15:24:00	3	28.65	28.66	28.65	28.65	"""N/A"""	604
2017-10-04 15:25:00	3	28.655	28.66	28.65	28.66	"""N/A"""	5460
2017-10-04 15:26:00	3	28.66	28.665	28.66	28.665	"""N/A"""	5315
2017-10-04 15:27:00	3	28.66	28.665	28.66	28.665	"""N/A"""	2101
2017-10-04 15:28:00	3	28.66	28.68	28.66	28.67	"""N/A"""	5497
2017-10-04 15:29:00	3	28.67	28.675	28.665	28.675	"""N/A"""	6090
2017-10-04 15:30:00	3	28.67	28.67	28.665	28.67	"""N/A"""	888
2017-10-04 15:31:00	3	28.67	28.69	28.67	28.68	"""N/A"""	8591
2017-10-04 15:32:00	3	28.67	28.68	28.67	28.68	"""N/A"""	2320
2017-10-04 15:33:00	3	28.68	28.68	28.67	28.67	"""N/A"""	4622
2017-10-04 15:34:00	3	28.67	28.68	28.67	28.67	"""N/A"""	3024
2017-10-04 15:35:00	3	28.67	28.68	28.67	28.67	"""N/A"""	1903
2017-10-04 15:36:00	3	28.67	28.68	28.67	28.675	"""N/A"""	4793
2017-10-04 15:37:00	3	28.675	28.68	28.67	28.67	"""N/A"""	2929
2017-10-04 15:38:00	3	28.67	28.68	28.67	28.67	"""N/A"""	1957
2017-10-04 15:39:00	3	28.67	28.675	28.67	28.67	"""N/A"""	1218
2017-10-04 15:40:00	3	28.67	28.68	28.67	28.67	"""N/A"""	3964
2017-10-04 15:41:00	3	28.67	28.68	28.665	28.67	"""N/A"""	7886
2017-10-04 15:42:00	3	28.67	28.68	28.67	28.67	"""N/A"""	6474
2017-10-04 15:43:00	3	28.67	28.675	28.67	28.67	"""N/A"""	2702
2017-10-04 15:44:00	3	28.67	28.68	28.67	28.675	"""N/A"""	3596
2017-10-04 15:45:00	3	28.675	28.69	28.67	28.675	"""N/A"""	6353
2017-10-04 15:46:00	3	28.68	28.69	28.67	28.68	"""N/A"""	14554
2017-10-04 15:47:00	3	28.68	28.69	28.675	28.68	"""N/A"""	25661
2017-10-04 15:48:00	3	28.68	28.69	28.68	28.685	"""N/A"""	4337
2017-10-04 15:49:00	3	28.685	28.685	28.68	28.68	"""N/A"""	1485
2017-10-04 15:50:00	3	28.685	28.69	28.68	28.69	"""N/A"""	5733
2017-10-04 15:51:00	3	28.68	28.69	28.675	28.68	"""N/A"""	13364
2017-10-04 15:52:00	3	28.69	28.69	28.68	28.68	"""N/A"""	7348
2017-10-04 15:53:00	3	28.69	28.69	28.68	28.69	"""N/A"""	20140
2017-10-04 15:54:00	3	28.68	28.69	28.68	28.68	"""N/A"""	20793
2017-10-04 15:55:00	3	28.68	28.685	28.68	28.68	"""N/A"""	18750
2017-10-04 15:56:00	3	28.68	28.685	28.68	28.68	"""N/A"""	9849
2017-10-04 15:57:00	3	28.68	28.685	28.68	28.685	"""N/A"""	8026
2017-10-04 15:58:00	3	28.68	28.69	28.68	28.69	"""N/A"""	2326
2017-10-04 15:59:00	3	28.69	28.69	28.68	28.68	"""N/A"""	6369
2017-10-04 16:00:00	3	28.69	28.7	28.68	28.7	"""N/A"""	8312
2017-10-05 10:09:00	3	28.78	28.78	28.78	28.78	"""N/A"""	79139
2017-10-05 10:10:00	3	28.72	28.73	28.675	28.69	"""N/A"""	16887
2017-10-05 10:11:00	3	28.66	28.69	28.65	28.66	"""N/A"""	12119
2017-10-05 10:12:00	3	28.65	28.67	28.6	28.6	"""N/A"""	15443
2017-10-05 10:13:00	3	28.6	28.64	28.6	28.62	"""N/A"""	4010
2017-10-05 10:14:00	3	28.63	28.64	28.63	28.64	"""N/A"""	8336
2017-10-05 10:15:00	3	28.62	28.63	28.61	28.62	"""N/A"""	3007
2017-10-05 10:16:00	3	28.61	28.62	28.6	28.62	"""N/A"""	2324
2017-10-05 10:17:00	3	28.61	28.61	28.575	28.58	"""N/A"""	22175
2017-10-05 10:18:00	3	28.58	28.59	28.575	28.58	"""N/A"""	6994
2017-10-05 10:19:00	3	28.59	28.59	28.58	28.59	"""N/A"""	2545
2017-10-05 10:20:00	3	28.57	28.57	28.51	28.52	"""N/A"""	30928
2017-10-05 10:21:00	3	28.52	28.54	28.51	28.52	"""N/A"""	10256
2017-10-05 10:22:00	3	28.53	28.55	28.53	28.55	"""N/A"""	5895
2017-10-05 10:23:00	3	28.54	28.54	28.52	28.52	"""N/A"""	2028
2017-10-05 10:24:00	3	28.51	28.53	28.5	28.53	"""N/A"""	13156
2017-10-05 10:25:00	3	28.53	28.55	28.53	28.545	"""N/A"""	3960
2017-10-05 10:26:00	3	28.55	28.56	28.545	28.56	"""N/A"""	4407
2017-10-05 10:27:00	3	28.56	28.56	28.54	28.56	"""N/A"""	9744
2017-10-05 10:28:00	3	28.56	28.565	28.56	28.565	"""N/A"""	2548
2017-10-05 10:29:00	3	28.565	28.565	28.55	28.565	"""N/A"""	5710
2017-10-05 10:30:00	3	28.565	28.58	28.565	28.57	"""N/A"""	3560
2017-10-05 10:31:00	3	28.58	28.595	28.58	28.595	"""N/A"""	2540
2017-10-05 10:32:00	3	28.6	28.62	28.6	28.61	"""N/A"""	3100
2017-10-05 10:33:00	3	28.62	28.62	28.6	28.6	"""N/A"""	3509
2017-10-05 10:34:00	3	28.6	28.62	28.595	28.62	"""N/A"""	3711
2017-10-05 10:35:00	3	28.63	28.64	28.62	28.64	"""N/A"""	3822
2017-10-05 10:36:00	3	28.64	28.64	28.63	28.63	"""N/A"""	1400
2017-10-05 10:37:00	3	28.63	28.63	28.61	28.62	"""N/A"""	2839
2017-10-05 10:38:00	3	28.61	28.61	28.6	28.6	"""N/A"""	814
2017-10-05 10:39:00	3	28.6	28.61	28.6	28.6	"""N/A"""	749
2017-10-05 10:40:00	3	28.61	28.62	28.61	28.62	"""N/A"""	3509
2017-10-05 10:41:00	3	28.62	28.62	28.62	28.62	"""N/A"""	8
2017-10-05 10:42:00	3	28.615	28.63	28.61	28.62	"""N/A"""	3572
2017-10-05 10:43:00	3	28.61	28.64	28.61	28.63	"""N/A"""	3353
2017-10-05 10:44:00	3	28.62	28.64	28.62	28.63	"""N/A"""	3194
2017-10-05 10:45:00	3	28.63	28.63	28.61	28.61	"""N/A"""	3522
2017-10-05 10:46:00	3	28.62	28.62	28.61	28.61	"""N/A"""	4948
2017-10-05 10:47:00	3	28.62	28.63	28.61	28.62	"""N/A"""	2871
2017-10-05 10:48:00	3	28.615	28.63	28.615	28.63	"""N/A"""	3975
2017-10-05 10:49:00	3	28.63	28.63	28.63	28.63	"""N/A"""	558
2017-10-05 10:50:00	3	28.63	28.63	28.615	28.615	"""N/A"""	3322
2017-10-05 10:51:00	3	28.615	28.615	28.6	28.6	"""N/A"""	903
2017-10-05 10:52:00	3	28.61	28.61	28.61	28.61	"""N/A"""	3597
2017-10-05 10:53:00	3	28.61	28.63	28.61	28.62	"""N/A"""	1987
2017-10-05 10:54:00	3	28.63	28.63	28.62	28.63	"""N/A"""	1381
2017-10-05 10:55:00	3	28.62	28.63	28.62	28.62	"""N/A"""	32
2017-10-05 10:56:00	3	28.63	28.63	28.62	28.62	"""N/A"""	2211
2017-10-05 10:57:00	3	28.62	28.63	28.62	28.63	"""N/A"""	1757
2017-10-05 10:58:00	3	28.63	28.63	28.625	28.63	"""N/A"""	1910
2017-10-05 10:59:00	3	28.63	28.635	28.625	28.63	"""N/A"""	2190
2017-10-05 11:00:00	3	28.63	28.64	28.63	28.64	"""N/A"""	2602
2017-10-05 11:01:00	3	28.63	28.63	28.62	28.625	"""N/A"""	2672
2017-10-05 11:02:00	3	28.625	28.625	28.615	28.62	"""N/A"""	845
2017-10-05 11:03:00	3	28.615	28.62	28.615	28.62	"""N/A"""	3570
2017-10-05 11:04:00	3	28.62	28.62	28.61	28.61	"""N/A"""	349
2017-10-05 11:05:00	3	28.61	28.61	28.61	28.61	"""N/A"""	757
2017-10-05 11:06:00	3	28.61	28.62	28.6	28.61	"""N/A"""	5122
2017-10-05 11:07:00	3	28.61	28.61	28.6	28.61	"""N/A"""	184
2017-10-05 11:08:00	3	28.61	28.615	28.6	28.61	"""N/A"""	7704
2017-10-05 11:09:00	3	28.61	28.61	28.61	28.61	"""N/A"""	486
2017-10-05 11:10:00	3	28.62	28.62	28.61	28.61	"""N/A"""	1099
2017-10-05 11:11:00	3	28.61	28.62	28.6	28.62	"""N/A"""	2951
2017-10-05 11:12:00	3	28.62	28.62	28.61	28.61	"""N/A"""	1202
2017-10-05 11:13:00	3	28.6	28.61	28.6	28.61	"""N/A"""	1752
2017-10-05 11:14:00	3	28.61	28.61	28.61	28.61	"""N/A"""	1901
2017-10-05 11:15:00	3	28.605	28.605	28.6	28.6	"""N/A"""	229
2017-10-05 11:16:00	3	28.605	28.61	28.6	28.61	"""N/A"""	9849
2017-10-05 11:17:00	3	28.61	28.61	28.6	28.6	"""N/A"""	4970
2017-10-05 11:18:00	3	28.6	28.6	28.585	28.585	"""N/A"""	2127
2017-10-05 11:19:00	3	28.58	28.6	28.58	28.58	"""N/A"""	5014
2017-10-05 11:20:00	3	28.58	28.58	28.58	28.58	"""N/A"""	884
2017-10-05 11:21:00	3	28.58	28.58	28.575	28.58	"""N/A"""	1610
2017-10-05 11:22:00	3	28.575	28.58	28.575	28.58	"""N/A"""	1407
2017-10-05 11:23:00	3	28.58	28.58	28.58	28.58	"""N/A"""	2
2017-10-05 11:25:00	3	28.59	28.61	28.59	28.61	"""N/A"""	4083
2017-10-05 11:26:00	3	28.61	28.61	28.6	28.6	"""N/A"""	2490
2017-10-05 11:27:00	3	28.605	28.61	28.605	28.61	"""N/A"""	3121
2017-10-05 11:28:00	3	28.61	28.61	28.61	28.61	"""N/A"""	1823
2017-10-05 11:29:00	3	28.61	28.61	28.61	28.61	"""N/A"""	238
2017-10-05 11:30:00	3	28.62	28.62	28.61	28.61	"""N/A"""	909
2017-10-05 11:31:00	3	28.62	28.62	28.62	28.62	"""N/A"""	309
2017-10-05 11:32:00	3	28.61	28.62	28.61	28.62	"""N/A"""	2884
2017-10-05 11:33:00	3	28.62	28.62	28.615	28.62	"""N/A"""	2741
2017-10-05 11:34:00	3	28.615	28.62	28.615	28.62	"""N/A"""	2858
2017-10-05 11:35:00	3	28.61	28.61	28.6	28.6	"""N/A"""	6674
2017-10-05 11:36:00	3	28.6	28.605	28.59	28.605	"""N/A"""	2520
2017-10-05 11:37:00	3	28.6	28.605	28.59	28.59	"""N/A"""	4064
2017-10-05 11:38:00	3	28.59	28.6	28.59	28.59	"""N/A"""	1900
2017-10-05 11:39:00	3	28.59	28.6	28.59	28.6	"""N/A"""	1759
2017-10-05 11:40:00	3	28.605	28.62	28.605	28.62	"""N/A"""	4639
2017-10-05 11:41:00	3	28.62	28.64	28.62	28.64	"""N/A"""	3423
2017-10-05 11:42:00	3	28.63	28.63	28.63	28.63	"""N/A"""	177
2017-10-05 11:44:00	3	28.63	28.63	28.63	28.63	"""N/A"""	2
2017-10-05 11:45:00	3	28.64	28.64	28.62	28.63	"""N/A"""	7301
2017-10-05 11:46:00	3	28.64	28.64	28.64	28.64	"""N/A"""	803
2017-10-05 11:48:00	3	28.64	28.64	28.64	28.64	"""N/A"""	2
2017-10-05 11:49:00	3	28.64	28.64	28.64	28.64	"""N/A"""	24
2017-10-05 11:50:00	3	28.64	28.64	28.625	28.63	"""N/A"""	4459
2017-10-05 11:51:00	3	28.62	28.62	28.62	28.62	"""N/A"""	2653
2017-10-05 11:52:00	3	28.62	28.62	28.61	28.61	"""N/A"""	427
2017-10-05 11:53:00	3	28.62	28.62	28.62	28.62	"""N/A"""	1464
2017-10-05 11:54:00	3	28.61	28.61	28.61	28.61	"""N/A"""	89
2017-10-05 11:55:00	3	28.61	28.615	28.61	28.615	"""N/A"""	1233
2017-10-05 11:56:00	3	28.615	28.615	28.615	28.615	"""N/A"""	112
2017-10-05 11:57:00	3	28.615	28.62	28.615	28.62	"""N/A"""	4472
2017-10-05 11:58:00	3	28.62	28.62	28.615	28.62	"""N/A"""	1450
2017-10-05 11:59:00	3	28.63	28.63	28.62	28.62	"""N/A"""	2459
2017-10-05 12:00:00	3	28.63	28.63	28.625	28.625	"""N/A"""	1332
2017-10-05 12:01:00	3	28.63	28.63	28.63	28.63	"""N/A"""	653
